"text","labels"
"качество хорошее ребёнку нравится","Undefined"
"очень классная футболка","Undefined"
"мала а так красивая","Undefined"
"блузка отлисная размер в размер","Undefined"
"ткань сверху клиенка","Undefined"
"очень хорошие футболочки идут в размер","Undefined"
"очень добротный сарафан но нам большой вернули","Undefined"
"очень понравилась","Undefined"
"очень хорошие трусики","Undefined"
"классная","Undefined"
"горловина очень узкая","Undefined"
"большевата качество хорошее","Undefined"
"хорошие но не подошёл обьем","Undefined"
"большимер и сино","Undefined"
"дочь довольна симпатичный стильный кардиган","Undefined"
"уже три комплекта купила ребенку отличные трусы","Undefined"
"милая футболка","Undefined"
"качество класс жаль что не подошёл размер","Undefined"
"идеальный  и цена ниже чем в магазине","Undefined"
"отличные спортивные брючки ткань плотная  тёплая","Undefined"
"сыну очень понравилась единственное горло мелковато","Undefined"
"слишком большемерит","Undefined"
"ткань брюк качественная на ощупь на поясе регулирующая резинка с одной стороны не вытягивается пришлось изощриттся чтобы сыну было удобно носить","Undefined"
"для дома нормально шит криво нитки торчат но все не критично а вот доставка товара впечатляетскотч от ткани пришлось отдиратьнеприятно","Undefined"
"цвет рубахи сероватого оттенка  крой оверсайз  материал на ощупь не поняла","Undefined"
"стильное лаконичное удлиненное для девочки подростка самое то","Undefined"
"к качеству претензий нет это же reima но упаковка это ужас","Undefined"
"пришли с разметкой от ручки","Undefined"
"при росте 120 все идеально подошло при температуре 15 в флисовой кофте и штанами дочка не замерзла ни капли","Undefined"
"не наш фасон возможно","Undefined"
"красивая не очень толстый флис цена завышена","Undefined"
"норм дочке понравилась","Undefined"
"на фото брючины гораздо уже","Undefined"
"подошло но лучше на размер больше взяла","Undefined"
"вместо брюк была доставлена юбка другого производителя","Undefined"
"узкая маломерка","Undefined"
"красивая блуза ткань соответсвует описанию немного болшемерит","Undefined"
"снимаю звезду за непонятный искусственный мех дешевит куртку но мы его отстегнули цвет куртки намного ярче чем на фото размеру соответствует","Undefined"
"большемерит смотрится мешковато воротник торчит капюшон тонкий не проложен синтепоном выполнен просто из тонкой ткани неудачная модель","Undefined"
"большемерки","Undefined"
"дочке понравилась но она не синяя больше черная поэтому 4 звезды","Undefined"
"это не рейма","Undefined"
"большемерит на размер на плотненьких девочек","Undefined"
"не подошло по размеру","Undefined"
"качество не ахтитонкие дешевенькие","Undefined"
"хорошие плотные взяла на физру","Undefined"
"не качественная утеплитель местами пустоты","Undefined"
"красивые теплые в размер в талии регулируется","Undefined"
"блузка красиваясоответствует заявленному размеру","Undefined"
"качество хорошее но вот на ребёнка рост 94 не подошел по туловищу впритык а ноги с запасом см 25 первый раз с такой моделью столкнулись","Undefined"
"модель брюк замечательная к сожалению очень тонкие на зиму не пойдут","Undefined"
"очень хорошее","Undefined"
"чудесная футболка соответствует размеру","Undefined"
"очень нам нравятся парки это фирмы  тёплые  качественные  красивые и детям удобно берём не первый год","Undefined"
"корма порван нитки торчат по всюду","Undefined"
"не впечатлила ткань верха уж подозрительно тонкая очень странно что заказывая между красной и синей разница материала есть выбор пал на эту же куртку но в синем цвете и большего размера","Undefined"
"качество реально крутое  даже не ожидала","Undefined"
"очень красивая блузка ткань тонкая легкая на пятикласснице смотрится идеально","Undefined"
"товар вполне достойный","Undefined"
"на размер 42 подошёл 158 качество ну просто шикарное","Undefined"
"очень красивая и удобная хорошее качество","Undefined"
"качестводумаю что не замёрзнет до 18","Undefined"
"не подошёл размер большемерит","Undefined"
"товаром довольна","Undefined"
"пришёл в порванном пакете скомканный и мятый очень не похож на оригинал","Undefined"
"очень нам прям большая даже если брать на вырост перезаказали на размер меньше","Undefined"
"очень красивое и хорошего качества","Undefined"
"размер подошёл качество очень хорошее","Undefined"
"испачкано ручкой","Undefined"
"юбка очень удобная талия на резинке ткань плотная размер соответствует","Undefined"
"качество хорошее но оказались малына очень худенького ребенка","Undefined"
"он просто огромный","Undefined"
"не подошли по размеру внутри нет подкладки","Undefined"
"тонкая ткань страшно взять в руки вдруг порветсяв 2 и ветренную погоду при условии что у ребенка под курткой толстовка с начесом и мехом дочь не почувствовала особого тепла не cтoит 3 800дeньги нa вeтeр","Undefined"
"мягкое облачко дось его обожает","Undefined"
"брала на 8 лет очень довольна","Undefined"
"поему заужены странно для такой одежды пока оставили","Undefined"
"на стройного мальчика подошли есть регулировка на резинке в области пояса  идут в размер","Undefined"
"у ребёнка рост 100  ещё на осень хватит  качество очень хорошее  легкое  ребёнку удобно двигаться","Undefined"
"при первой же стирке причем не в стиральной машине  часть рисунка кусками посмывалась","Undefined"
"на худую девочку не подошли сваливаются взяли другие","Undefined"
"качество очень хорошее яркие футболки после стирки не изменились","Undefined"
"странноватая форма джинсов  широкие штанины и высокая узкая талия ощущение что для девочек предназначены качество ткани и пошива очень хорошее","Undefined"
"посмотрим что будет в морозы","Undefined"
"оказался не синим а фиолетовым","Undefined"
"отличные пижамы хорошего качества взяла двоим деткам","Undefined"
"курта пришла без сумки  размер 116 так не плохая  в размер","Undefined"
"футболка оказалась очень велика жаль не было на размер меньше","Undefined"
"пришёл цвет темнее чем на фото","Undefined"
"не на худеньких очень широкие и попа большая но теплые и качественные","Undefined"
"классная кофточка качество на высоте","Undefined"
"классная  но широкая нужно продумать утягивающие жгуты","Undefined"
"взяла дочке  качество хорошее","Undefined"
"на стройного мальчика самое оно","Undefined"
"блузка красивая соответсвует размеру но дочери не подошла по объёму слишком широкая","Undefined"
"симпатичная забрали но простовата","Undefined"
"не впечатлил в прошлом сезоне качество верхней одежды было гораздо лучше ткань пошив фурнитура  всё оставляет желать лучшего","Undefined"
"яркая  комфортная красивая дочка довольна стираю отдельно чтобы не рисковать у брюк на коленях стали появились белёсые пятна но первую неделю января носили активно","Undefined"
"на следующей год закажу такое снова","Undefined"
"очень классная ткань приятная взяла размер 146 но по факту на мой 46 налез но все равно оставила тк дочка немелкая нам не нужно в облипку","Undefined"
"прекрасная водолазка у нас в школе форма и ограничены цвета  серый идеально вписался","Undefined"
"качество хорошее мягенькая такая кофточка по поводу размера достаточно длинные рукава даже на фото видно придётся подкатывать менять не стала оставила кофту","Undefined"
"удобная качественная юбочка доченьке очень понравилась идёт в размер  если вдруг по ширине кому то не подойдёт можно пуговки перешить","Undefined"
"к сожалению не подошли качество хорошее","Undefined"
"пришёл не то размер пришлось оставить тк хотел чёрную","Undefined"
"не промокаемый он","Undefined"
"красивый дочка довольна что ещё нужно","Undefined"
"вообще мимо дважды сын средней комплекции не худышка обычно берем размер 152 но тут утонул взяли меньше тоже свободны  сама модель на любителя мотня весит будто в памперсе одна стирка и они сели теперь подстреленные даже не носил сижу и не знаю что теперь с ними делать","Undefined"
"качественная вещь немного заедала молния но вроде получились отгладить планку чтобы не застревала нельзя сказать что прямо уж так большемерит скорее в размер но с некоторым запасом надо брать четко на свой рост не больше и не меньше но это касается опять же стандартных детей скорее худых не плотных надевали в 26с  не холодно","Undefined"
"классная юбка но велика перезаказали на сарафан этой фирмы и купили прошу не делать вычет","Undefined"
"относили 3 месяца протерлись манжеты узковат воротник очень плотно к подбородку ребенку неудобно","Undefined"
"сетка немного грубовата","Undefined"
"выбирала между 128 и 134 взяли 128","Undefined"
"очень красивое в размер","Undefined"
"юбочка очень понравиласькачество хорошее швы ровные размеру соответствует","Undefined"
"протерлись штанины спустя 2 недели носки облез шильдик спустя пару стирок","Undefined"
"пуховик легкий не подошёл","Undefined"
"малыш носит 104рр этот оказался великоват берите на размер поменьше","Undefined"
"нам оказалось широкое очень тяжелая плотная ткать","Undefined"
"ткань из которой сшит пиджак просто отвратительного качества носили вещь всего две недели ткань на рукавах около карманов на лацканах вся потертая и в катышках я конечно не рассчитывала что весь учебный год его проносим но чтоб за две недели пиджак стоимостью почти 4 тысячи превратился в тряпку не ожидала","Undefined"
"маломерков","Undefined"
"дочке очень понравилась","Undefined"
"чудесная приятная хлопковая блузка","Undefined"
"холоднее чем я думала","Undefined"
"очень больше мерит сетка очень тонкая","Undefined"
"очень большие","Undefined"
"вся мятая утеплитель весь комками все свалялось","Undefined"
"очень теплая сын худенький рост 134 идеальная длина","Undefined"
"в размер","Undefined"
"очень хорошие бруки сидят идеально  ткань плотная","Undefined"
"абсолютно квадратная футболка","Undefined"
"качество выше всех похвал","Undefined"
"тёплая удобная красивая","Undefined"
"в размер на осеньвесну","Undefined"
"ожидала лучше качество конечно ужас вся шелестит а это значит что греть не будет","Undefined"
"качество хорошее плотные тёплые но оказались малы","Undefined"
"качество хорошее но нам не подошли по фасону","Undefined"
"материал очень приятный мягкий единственное ворот показался очень узким но после стирки вроде норм ребенку 7 месяцев","Undefined"
"качество хорошее модель интересная но не подошел размер","Undefined"
"маломерка сильная","Undefined"
"больше осеннее тонкое и широкое","Undefined"
"прекрасные брючки сели идеально  закажу ещё одни на смену","Undefined"
"очень клёвый","Undefined"
"большой на толстого парня","Undefined"
"хлопок рукава большие выкупила","Undefined"
"очень понравилась ребёнку","Undefined"
"качество ткани соответствует заявленной а с размерной сеткой несоответствие","Undefined"
"яркая красивая","Undefined"
"тёплое удобное шея закрыта брали ходить в школу дочке 8 лет подошёл 9 размер на следующий год тоже будет носить запас есть","Undefined"
"пришла другая блузка","Undefined"
"длинноваты рукава но оставили очень классый","Undefined"
"тонкая ткань но с начесом хорошее худи","Undefined"
"хорошие но взяли с запасом идут в размер","Undefined"
"взяли на следующий год на вырост","Undefined"
"красивое качественное теплое","Undefined"
"блузка вроде и красия но ожидала лучшего качества большемерит на размер","Undefined"
"к сожалению буду ставить продавцу одну звезду из за работы wb оформляя заказ доставка была бесплатна а при получении оказалась платной","Undefined"
"на парня рост 163 прям впритык качество хорошее но до  5 это потолок очень тонкая","Undefined"
"не уже ли фирма акула так испортилась на накладных карманах под нитками протерта ткань на стыках деталей швы еле держаться","Undefined"
"теплые ноские качество швов хорошее соответствует фото брали на вырост","Undefined"
"размер в размер","Undefined"
"качество хорошее но размер наш но очень большаярешили взять на вырост","Undefined"
"вместо сарафана прислали юбку","Undefined"
"мягкий красивый","Undefined"
"легкий хлопок цвет соответствует","Undefined"
"сидит мешковато широкий ткань так себе","Undefined"
"красивое на худенькую девочку 11 лет 146 рост ребёнок сказал детское","Undefined"
"ребёнку подошла на холодную осень врятли зимняя яркая","Undefined"
"очень качественная в носке месяц сыну очень нравится тепло смотрится эффектно лучше чем на фото","Undefined"
"огромный  дочь утонула","Undefined"
"после стирки футболка сильно перекрутилась боковые швы оказались на животе и спине имейте ввиду при покупке","Undefined"
"соответствует посмотрим в носке","Undefined"
"ну верхняя одежда всегда на высоте у reima","Undefined"
"подделка чистой водышвы просто ужас","Undefined"
"мягкое но росту 104","Undefined"
"не плохая юбка но тонковата на первое время пойдёт","Undefined"
"совсем не теплые а так ничего симпатичные измените описание джинс","Undefined"
"очень удобно для школы","Undefined"
"качество пиджака хорошее пришёл с плечиками и в достойной упаковке но оказался велик ребёнок ооооочень худенький буду перезаказывать размер меньше","Undefined"
"качество хорошее джинса плотная","Undefined"
"отличные в размер яркие не линяют","Undefined"
"урвали за 900 ркачественная","Undefined"
"качество хорошее симпатичная","Undefined"
"сыну понравилась качество норм","Undefined"
"качество нормальное не скажу что прям мягкоепосле нескольких стирок поменялся цвет","Undefined"
"прислали на размер больше сразу не заметил","Undefined"
"качество хорошее оверсайз","Undefined"
"не теплый слишком тонкий для зимы","Undefined"
"заказывала 164 пришло 170","Undefined"
"очень ждала вот что пришло","Undefined"
"холодный не зима а осень","Undefined"
"оооочень большая на взрослую девочку 164 рост 44 размер садится с запасом белый не совсем белый смотрится мило","Undefined"
"дочери очень понравились долго их ждали","Undefined"
"заказывали два размера взяли поменьше","Undefined"
"очень красивая и качественная  размеру соответствует","Undefined"
"play today vsegda lucshe vsegda beru etogo brenda  rebyonku ponravilsya spasibo","Undefined"
"пришла другая","Undefined"
"указан в карточке размер 134 на куртке 134140 мой ребёнок утонул в ней","Undefined"
"качественная пижамка после стирки не изменилась сыну нравится","Undefined"
"мало мерит","Undefined"
"удивлена заказывали 2 похожие модели одинакового размера но эти всё равно на 6 см короче пришлось перезаказывать по качеству вроде не плохие","Undefined"
"купила на 1314 лет очень большие","Undefined"
"размер соответствует доставка в срок","Undefined"
"пришла в рваном пакете вся в пыли и с пятном","Undefined"
"сыну понравилась захотел забрать","Undefined"
"откровенная подделка качество отвратительное очень тонкая ткань сын был в оригинальных брюках было с чем сравнить","Undefined"
"очень хорошее качество","Undefined"
"понравиласьтеплая","Undefined"
"отличные брючки сын говорит что теплые","Undefined"
"очень красивая юбка","Undefined"
"шикарная оригинальная блузка","Undefined"
"но нам оказали велики","Undefined"
"хорошее балеро все соответствует описанию идёт в размер","Undefined"
"хорошие лёгкие тонкие вроде тепленькие красивые легко одевается замки хорошие","Undefined"
"сыну понравилась качественная","Undefined"
"ткань неплохая в размер дважды выстиранный сарафан имеет стойкий химический запах единственный из всего вороха постиранных одновременно вещей при 30 на деликатном режиме","Undefined"
"взяли размер 134 по факту на 122128 идёт ткань очень бюджетная пошита качественно","Undefined"
"крутые сели идеально на мальчика ростом 129 см","Undefined"
"нежная нарядная","Undefined"
"теплый яркий","Undefined"
"классная но огромная и длинная  жду размер меньше","Undefined"
"любимая школьная блузка у дочери не успеваю стирать  и мне тоже очень нравится а мнётся потому что хлопок взрослые женщины это должны понимать  на плотных прям находка в размер","Undefined"
"один рукав длиннее","Undefined"
"перезаказ маловаты","Undefined"
"красиво качественно  да но я не согласна что утеплитель на две снежинки она очень тонкая вернули","Undefined"
"расцветка  люблю reima","Undefined"
"тёплая хрупкий замок","Undefined"
"красиво смотрятся","Undefined"
"на худеньких детей","Undefined"
"очень крутые 1010","Undefined"
"хорошее качествобрали для танцколлектива для нанесения логотипа","Undefined"
"отличные качество очень хорошее модные","Undefined"
"колготки класс","Undefined"
"дочка не снимает сидят на поясе по фигуре штанины свободные","Undefined"
"ткань очень приятная но на худого ребёнка широкие буду вставлять свою резинку","Undefined"
"по размеру подошла нареканий по качеству нет","Undefined"
"очень хорошее качество всё на месте замки и фурнитура смотрится очень красиво весна осень","Undefined"
"написано утепленные в итоге прислали тоненькие летний вариант что развод и еще за доставку сняли","Undefined"
"не стоит этой цены тонкая для холодной зимы","Undefined"
"цена ему 1000р","Undefined"
"колготки красивые но после первой носки появляются грязные катышки","Undefined"
"дочке понравилась","Undefined"
"купили 128 размер на мальчика 5 лет рост 119 совсем чучуть на вырост внутри хлопковый подклад в районе спинки до 5 думаю пойдёт","Undefined"
"хорошее качество приятная ткань фасон подходящий для школы","Undefined"
"хорошие свободные сын худой но любит чтоб все свободно было взяли","Undefined"
"пока всё нравится современная вроде бы тёплая на 155 см заказали 170 свободно но дочери понравилась","Undefined"
"ужас воняют муржскими духами причём не выветривается и не отстирывается этот запах","Undefined"
"хорошие колготки тонковаты немного для сада нормально заказывала 116128 но в упаковке попался другой размер немного больше не страшно на вырост покупкой довольна буду заказывать ещё","Undefined"
"не наша модель пуховика","Undefined"
"пришел со сломанной молнией скомканный","Undefined"
"пришёл с изломанной молнией","Undefined"
"огромный пока меряли на белую майку она вся покрылась синим ворсом","Undefined"
"брючки топ после стирки не изменились стойкий цвет 5","Undefined"
"большемерит на худышек тяжелый","Undefined"
"толстовка большемерит жесткая накладка на груди","Undefined"
"не подошли сын оказался выше","Undefined"
"у нас рост 154 брали 158 оказался мал взяли на 1213 лет подошло правда рукава немного слетают с плеч дочка довольна а значит и мама","Undefined"
"качество хорошее ткань плотная великовата на 122р в рукавах длинные но можно подогнуть","Undefined"
"качество 100","Undefined"
"на длинная оч","Undefined"
"классная блузка дочь носит с удовольствием","Undefined"
"на повседневку в школу самое то","Undefined"
"футболка классная длинна","Undefined"
"нежный цвет мягкий на ощупь приятный к телу дочка довольна","Undefined"
"пришёл размер 9298 максимум вместо 128 причём на этикетке было написано 128","Undefined"
"не было воротника","Undefined"
"для худых балерин остальным не посягать","Undefined"
"качество на высоте швы ткань всë прекрасно на всякий случай для мам пышечек  рост дочери 162 размер 44  46 мерили 164 и 170 взяли 170 подшили и переставили пуговички на лямках сел идеально очень стильная и удобная одежка для школы молния только кажется хлибковатой но это проверим в носке","Undefined"
"очень приятный на ощупь и смотрится симпатично","Undefined"
"большимерят стильные","Undefined"
"молния грубая застегивается с большим трудом","Undefined"
"яркая швы ровные материал приятный с замком немного помучились но забрали очень понравилась и теплая лёгкая","Undefined"
"хорошие футболки на физру ребенку самое то","Undefined"
"цвет ушел после первой стирки покрылся катышками","Undefined"
"на худенького мальчика ростом 128 идеально","Undefined"
"ставлю 3 звезды только из за того что прислали не тот размер заказывала 146 прислали 164","Undefined"
"очень красивое и стильное","Undefined"
"в прошлом году сын носил эту модель в школу на этот год купили такую же на размер больше материал приятный без катышков сильно не мнëтся даже если в шкаф сразу не повесить","Undefined"
"модная удобная но рукава стёрлись уже через месяц носки очень обидно","Undefined"
"не первый раз берем очень нравится","Undefined"
"понравилась тёплая практичная","Undefined"
"дочери большевата а так нормальная юбка в сад ходить в самый раз","Undefined"
"качество вау","Undefined"
"заказал ребенку 134 размер отправили 158","Undefined"
"теплые чуть большемерят","Undefined"
"хорошие но большиепрям на детей 6 лет","Undefined"
"это не зима на весну широкая достаточно","Undefined"
"что за народ  штрипок нет вешалка отрезана","Undefined"
"колготки приятные на ощупь но сразу 3 шт оказались рваные в одном и том же месте","Undefined"
"маломерят на 2 размера","Undefined"
"все соответствует описанию","Undefined"
"теплые широкие","Undefined"
"очень жаль что прислали только куртку","Undefined"
"очень понравилась кофточка качество хорошее","Undefined"
"отличные но нам размер длинноват выбор в пользу другой модели","Undefined"
"размер большой оказался","Undefined"
"футболка красивая дочка довольна","Undefined"
"легинсы хорошие размеру соответствуют","Undefined"
"на худюшку10лет26 кг","Undefined"
"очень красивый ждём весну","Undefined"
"очень хорошего качества но мы полные и не влезли","Undefined"
"трусики отличные","Undefined"
"отличные все строчки ровные сели идеально","Undefined"
"удобная тёплая очень понравилась ребёнку твёрдые 5 звёзд","Undefined"
"подошли по размеру","Undefined"
"размер в размер не для полных тёплые уютные","Undefined"
"курточку на самса довольствие качество хорошее при 30 ребёнку тепло","Undefined"
"не знаю по соответствию размеров ктото пишет что маломерки но решила взять на себя на свой рост 160 бёдра 90 и талию 72 утонулаи в ростовке см 5 лишних точно и в талии и в бёдрах огромные попробую свой рост взять тк в целом качество устроило но лекало странное бёдра очень широкиеучтите","Undefined"
"невероятно красиво","Undefined"
"одназначно да размеру соответствует но нам только только  решили перезаказать на размер больше","Undefined"
"ветровка неплохая но на стройном мальчике низ ветровки очень широкий","Undefined"
"очень понравилась качество хорошее","Undefined"
"отличные для школы размеру соответствуют","Undefined"
"вообще не понравилиськачество гулливер падает однозначнов попе широченые и футер не лучшего качества","Undefined"
"качество хорошее  соответствует описанию  размер в размер","Undefined"
"ужасные стройный ребёнок даже ноги всунуть не смог","Undefined"
"хорошие рубашки","Undefined"
"а мне видимо повезло 2 шорт правильного и одинакового размера","Undefined"
"открыла покет запах пошёл на весь пункт выдачи","Undefined"
"удачное качество для акулы","Undefined"
"тоненькая на минус не пойдёт","Undefined"
"очень хорошие нам подошли","Undefined"
"колготки хорошие в подарок положили носочки приятно но на девочку 7 лет колготки чуть большие но она у меня не крупненькая а так в размер","Undefined"
"чудесный сарафан взяли немного навырост","Undefined"
"теплая удобная качественно сшита","Undefined"
"мечта каждого подростка дочь на 10 небе качество хорошее","Undefined"
"очень хорошенький","Undefined"
"на ребёнка ростом 148 см велик","Undefined"
"качество огонь","Undefined"
"очень красивое оверсайз большемерит на размер на 128 взяли 122 воротник съёмный ткань приятная","Undefined"
"кофточка очень понравилась материал мягкий размер идёт в размер","Undefined"
"покупали много раз рейму ткань приятная но тонковата больше всего удивило что в большинстве курток у ремы в тч у этой нет дополнительных утяжек на руковах и нет доп подрукавников от снега т е просто резинка и всё при этом сами рукова длиннее чем обычно","Undefined"
"очень приятная","Undefined"
"села великолепно","Undefined"
"заказали куртку с картинки а получили рваный пакет с чужой старой поношенной грязной курткой","Undefined"
"хорошие качество","Undefined"
"красивый приятный на ощупь лонгслив","Undefined"
"худому мальчику 140 см очень сильно велики в талии и бёдрах размера на 2 наверно по длине нормально","Undefined"
"очень хорошие качестао","Undefined"
"отличные  в магазине они сейчас 599 руб  обидно","Undefined"
"очень хорошее качество  по размеру  приятное к телу","Undefined"
"качество  очень понравилась","Undefined"
"очень симпотичная взяли для мальчика","Undefined"
"брала с запасом на парня 158 см с небольшим подворотом носить будем","Undefined"
"цвет скорее зеленоватосиний думала тёмносиний на школформу подойдёт но нет","Undefined"
"очень классная качество на девочку рост 100 см размер 104 прям сейчас  я думала будет немного побольше","Undefined"
"в размер  не плюс 6 качество на высоте жаль нет 146","Undefined"
"маломерка и на рукаве торчали нитки","Undefined"
"яркая красивая тяжеловатая немного выбор в пользу орби но другой модели","Undefined"
"очень симпатичный","Undefined"
"пришёл вместо чёрного серый цвет","Undefined"
"в реале выглядит лучше чем на картинке на морозы тонковат нужно чтото дополнительно одевать будет дочке нравится","Undefined"
"теплый и красивый","Undefined"
"всё по размеру","Undefined"
"очень стильная","Undefined"
"не подошёл цвет планируется ли пошив в других цветовых гаммах","Undefined"
"понравилась ребёнку брали на 1112 лет","Undefined"
"оч нравится","Undefined"
"юбка выглядит больше платья и материал грубый мама модель большемерит на размер а юбка на пару размеров","Undefined"
"не подошёл размер  завышена цена","Undefined"
"все собаки вверх ногами это очень расстроило задумка куртки очень не плохая но только на сухую погоду ткань куртку на 3","Undefined"
"не подошли по размеру","Undefined"
"современная модель подходит для плотных парней","Undefined"
"тёплые  качество хорошее","Undefined"
"тонкая очень тонкая для заявленного температурного режима","Undefined"
"оказались узкими в талии","Undefined"
"не плохаявзяли этой же фирмы но другую","Undefined"
"вообще мы брали не однократно этой фирмы поло но сейчас удивили пуговицы просто нет слов","Undefined"
"мало наполнителя в нижней части куртки","Undefined"
"идет в размер ткань приятная телу","Undefined"
"на фото не видно но она в мелкую клетку нам не подошла расцветкой","Undefined"
"очень довольна    но капюшон не застёгивается жаль","Undefined"
"ваушная пижамка","Undefined"
"oversize тяжелая изза металлической фурнитуры","Undefined"
"очень красивый сарафан качество хорошее  на 9 лет размер 140р взяли  дочь довольна","Undefined"
"отличные штаники","Undefined"
"красивый принт","Undefined"
"качественно сшита","Undefined"
"мерки талия 35 см бёдра 41 см от пояса до паха 28 см длина по бокшву 92 5 см подклад серый пэ до колен спереди ткань средней плотности стрейч","Undefined"
"в притык оказались","Undefined"
"качество хорошее размер подошёл пришла быстро","Undefined"
"качество хорошее но узкая горловина","Undefined"
"качество хорошее но нам оказалась велика на полного ребёнка мы худенькие","Undefined"
"хлопковая симпатичная рубаха","Undefined"
"очень приятно и топлю","Undefined"
"колготки хорошие посадка высокая","Undefined"
"качество хорошее ошиблись розмером будем заказывать розмером меньше","Undefined"
"подошли на 12 лет сын плотного телосложениядлину обрежу","Undefined"
"клёвый по размеру","Undefined"
"хорошие колготки но вместо голубых пришли темносиние но это не критично","Undefined"
"большие очень","Undefined"
"качество хорошее воротник ровный но вместо 140 размера прислали 152 возрат платный забрала но очень обидно платить за ошибки сортировщиков такое ощущение что отправляют то что не ходовое и списывают деньги","Undefined"
"нарядно но довольно свободно сидит видимо для более плотненьких","Undefined"
"дочке оказались большеваты но оставили","Undefined"
