"text","labels"
"ужасное качество просвечивается и комками","Theme_Product_Quality"
"ну какие они классные  мы заказывали в 2 расцветках дочка выбрала розовый взяли как еврозима потому что достаточно плотный и с поддёвкой до 10 15 проходим прекрасно а потом на более тёплый перейдём качество отличное красивые удобные","Theme_Product, Theme_Product_Quality"
"куртка замечательная но на тёплую кофту жмёт в плечах будем перезаказывать ещё на размер больше рост дочки 146 среднего телосложения","Theme_Communication"
"из трех пуховиков которые заказали этот понравился сыну больше всего не сказать что бы очень теплый но они все сейчас такие на  30 наверно холодно будет по размеру сын ростом 162 пуховик 164рра чуть даже большеват рукова длинноваты мы взяли еще на вырост ему сойдет рекомендую","Theme_Product, Theme_Purchase_Experience"
"хороший трикотаж удачная модель но как буд то укороченно перезаказала на размер больше рекомендую","Theme_Product"
"куртка хорошая сшита хорошо идёт в размер но доставка была более 10 дней и за это снимаю звезду","Theme_Delivery"
"качество материала подозрительное точно не   хлопок есть добавки и штаны очень большие","Theme_Product_Quality"
"рубашка классная дочке нравится","Theme_Product"
"классная парка","Theme_Product"
"дочери понравилось заказала на 152ой размер подошло материал приятный к телу","Theme_Purchase_Experience"
"нам все понравилось росту соответствуют","Theme_Purchase_Experience"
"джемпер не плохой но очень сильно маломерит на два размера точно","Theme_Other"
"на ребенка среднего телосложения рост 154 и ог 88 хорошо подошёл размер 15880 не в обтяжку плечи чуть свисают выглядит аккуратно следующий размер 15884 смотрелся хуже хотя по размерной сетке ближе к нашему ог","Theme_Product"
"лёгкая куртка на весну осень сшита качественно размеру соответствует","Theme_Product_Quality"
"яркая красивая но размер как не соответствует штаны коротковаты а на кофте очень длинные рукава оставила подошьем","Theme_Product"
"отличное качество упаковано при доставке хорошо на худенькую высокую девочку 7 лет при росте 134 взяли размер 9134 сел хорошо с небольшим запасом можно будет поносить пару сезонов","Theme_Product_Quality"
"спасибо огромное куртка легкая просто супер может не такая тёплая но какая сейчас зимой погода  отличный вариант  но самый главный аргумент  она сразу понравилась ребёнку в ней можно двигаться бегать прыгать то что нужно мальчишкам померили много других моделей но остановились на этой куртке расцветка симпатичная нейтральные цвета очень рады покупке  wb спасибо вам огромное всё как всегда качественно чётко и быстро","Theme_Product, Theme_Product_Quality, Theme_Delivery"
"куртка пришла в чехле большой  по весу весомая не лёгкая на рост 154 взяли взяли 164 не пожалели чуть большевата в рукавах не критично сегодня 24 ребенок не замерз","Theme_Product"
"классные тянутся хорошо","Theme_Product"
"мягкий симпатичный рекомендую","Theme_Product"
"ребёнок ростом 105 см в 110 размере утонул очень длинные штаны и рукава торчит много ниток а так показался тёплым и опушка на капюшоне хорошая","Theme_Product"
"спасибо всё подошло","Theme_Purchase_Experience"
"очень красивое платье идёт в размер рекомендую к покупке","Theme_Product"
"куртка очень понравилась по размеру на девочку 10 лет худенькую рост 146 села идеально тёплая после отпаривания увеличилась в объеме красивая стильная на зиму то что надо","Theme_Product"
"привезли абсолютно другой товар как такое допускается не понятно","Theme_Product"
"отличная пижамка","Theme_Product"
"качественный товар советую","Theme_Product, Theme_Purchase_Experience"
"отличный костюм очень качественный ребёнок доволен спасибо производителю","Theme_Product"
"отличные штаны  не сильно утеплённые ткань приятная и цена в размер","Theme_Price"
"куртка понравилась качество хорошее размеру соответствует внутри мягкий плюшевый подклад есть внутренние карманы ребенку понравилась рекомендую","Theme_Product, Theme_Product_Quality"
"топпп я мерила в самом магазине другие и перепутала при заказе модели но эти получше они с утеплителем небольшим и длина тоже отличная","Theme_Product, Theme_Offline_Store"
"куртка  качество хорошее цена в магазине 2999 купила за 1287 тут","Theme_Product_Quality, Theme_Price, Theme_Offline_Store"
"добротный тёплый большемерит сшит аккуратно","Theme_Product"
"курточка отличная очень качественнаяпошита аккуратно очень тёплая и в то же время легкая ребёнок доволен на рост 134 взяли размер 134140 села отлично ещё есть запас товаром очень довольна","Theme_Product"
"хорошая курткана рост 140 заказывала размер 152подошла отлично лишь немного длинноваты рукава","Theme_Product"
"заказала сыну куртку демисезонную пришла быстра качество отличное сын доволен","Theme_Product_Quality"
"нам понравилось пальто сшито качественно все продумано  шея закрыта  но на рост 140 размер 146 впритык  перезаказали на 152 и минус 75 рублей за доставку обидно и конечно дороговато","Theme_Product_Quality, Theme_Purchase_Experience, Theme_Price"
"хорошее качество дочка счастлива","Theme_Product_Quality"
"дочке понравилась очень стильная и качество отличное","Theme_Product, Theme_Product_Quality"
"куртка отлично смотрится но вот замок у куртки постоянно заедал через каждые 2 см с трудом застегнули поэтому отказ а жаль","Theme_Purchase_Experience, Theme_Returns_and_Exchanges"
"очень классный но ребенок выбрала другой","Theme_Product"
"куртка очень хорошая и стильная качество на5спасибо производителю берём уже вторую","Theme_Product, Theme_Product_Quality"
"один печальный факт ткань некачественная ползёт сына просто схватили за куртку на улице и ткань поползла к огромному сожалению  покупали на два года теперь будем 2 года клеить если вообще удасться цена и качество не соответсвует","Theme_Product_Quality, Theme_Price"
"почему удержали 50 рубза доставкуесли я костюм не выкупила ткбыл браки работник валдберис его зафоиксировал фото брака сделал","Theme_Product_Quality"
"хороший костюм внутри ещё есть возможность утянуть чтобы снизу не дуло ткань плотная сверху но не слишком куртка колом не стоит этой фирмы беру уже второй костюм и опять очень довольна","Theme_Product"
"сыну понравилось качество хорошее","Theme_Product_Quality, Theme_Purchase_Experience"
"очень понравилось качество закажем еще пару штук","Theme_Product_Quality, Theme_Purchase_Experience"
"качество отличное с размером не угадала поэтому возврат","Theme_Product_Quality, Theme_Returns_and_Exchanges"
"жилет пришел грязный вернули сразу в пвз даже не меряли через светлую ткань просвечивает более темный подклад при всей моей лояльности и любви к данному бренду товар не надлежащего качества","Theme_Product, Theme_Product_Quality, Theme_Marketing_and_Advertising"
"отличный костюм не промокает всё закрывает отлично держит тепло рекомендую","Theme_Product"
"ткань верха не очень надёжная отказ","Theme_Purchase_Experience, Theme_Returns_and_Exchanges"
"куртка хорошая модель отличная но тонковата на морозы хотелось более теплый вариант поэтому отказ а так сидит отлично","Theme_Product, Theme_Purchase_Experience, Theme_Returns_and_Exchanges"
"за сезон вытерлись колени стали белые и вытерлась ткань до дыр внутри снизу колени белыми стали довольно быстро пол зимы ходили с белыми коленями","Theme_Delivery"
"качество хорошее размер в размер на худенького","Theme_Product_Quality"
"очень хороший пуховик это именно пуховик  объёмный и теплый качество отличное","Theme_Product, Theme_Product_Quality"
"непонятно сшиты рукава и резинка туговата смотрится семпатично но выбрали другую модель","Theme_Product"
"хороший сарафанчик нитки не торчат","Theme_Product, Theme_Communication"
"качество как всегда у рейма но где тут  6 его нет ни по длине спинки ни по рукаву отказ","Theme_Product, Theme_Product_Quality, Theme_Purchase_Experience, Theme_Returns_and_Exchanges"
"заказала кигуруми ребенку на возраст 6 лет большеват но даже нам так лучше он свободный мягкий теплый на след год еще хватит поносить качество хорошее молния и швы все целые","Theme_Product_Quality"
"брюки классные ткань лёгкаякостюмная на худенького мальчика очень хорошо подошли","Theme_Product"
"отличная куртка для осенней погоды можно одевать и зимой если сыро с термобельём и в мороз хорошо reima люблю для прогулок рекомендуюцвет насыщенный","Theme_Product"
"очень высокое качество исполнения","Theme_Product_Quality"
"показался очень тонким поэтому отказ а так комбинезон хороший","Theme_Product, Theme_Purchase_Experience, Theme_Returns_and_Exchanges"
"качество хорошее для стройняшек берите меньше на размер","Theme_Product_Quality"
"качество хорошее просто не для худеньких девочек пузырь спереди","Theme_Product_Quality"
"куртка соответствует ожиданиям качества кerry","Theme_Product_Quality"
"шорты отличного качества при стирке не линяют не вытягиваются вещи этого бренда покупаю много лет и ни разу не разочаровалась рекомендую к покупке","Theme_Product, Theme_Product_Quality, Theme_Marketing_and_Advertising"
"пальто огонь теплое стильное комфортное ребенок счастлив","Theme_Product"
"в общем понравился но пока сильно большеват с расчетом что подрастет еще к весне и на осень останется  качество хорошее посмотрим как будет в носке","Theme_Product_Quality, Theme_Purchase_Experience"
"пижама отличная на рост 143 купили 146152 естественно большевата но ребёнок счастлив как oversize спасибо за быструю доставку","Theme_Product"
"отличная брала на подарок","Theme_Product"
"классный но к сожалению оказался мал","Theme_Product"
"классные колготки но нам немного маловаты на подгузник но тк в саду ходим без подгузников то нормально садятся но поносим мало быстро вырастет очень интересно а следующий размер оказался чуть великоват но все равно хорошие колготки","Theme_Product, Theme_Delivery"
"замечательная пижамакрасивая мягкая качество отличное спасибо за упаковку приятно получать такой товар","Theme_Product, Theme_Product_Quality, Theme_Communication"
"отличная куртка для плотных парней не очень тёплая но для подмосковной зимы самое то спасибо производителю","Theme_Product"
"понравилось но не знаю как носиться будет","Theme_Purchase_Experience"
"качество ткани оставляет желать лучшего куртка расползается на глазах такого производителя нужно гнать с сайта куртку сын носит 15 месяца боюсь представить что с ней будет наверное в лохмотья скоро превратится а положительные отзывы о производителе скорее всего покупные","Theme_Product_Quality, Theme_Website_or_App"
"потрясающая куртка пришла в индиальном состоянии не пришлось даже отпаривать молнии целытут все пишут про рукаване знаю у нас все отличноглубокие карманы что важно и телефон влезполнутью закрывает шею не важно одет капюшон или нетшея закрыта спасибо вам большое за товар","Theme_Product"
"точно не маломерки ниже писали что маломерят я заказала на размер больше в итоге очень большие нужно строго брать в размер по качеству норм на тёплую осень весну можно летом одет в прохладную погоду удобно что в поясе уяжка и нет замка в школу удобно особенно когда физкультура быстро можно переодеться на перемене","Theme_Product_Quality, Theme_Delivery"
"классные штаны уже гуляет во всю сначала 152 заказала в них тяжко было приседать а 158 просто отлично и куртку кстати тоже здесь в wb заказывала теплая непромокаемая и со штанами смотрится как комплект очень классно ребенок и мама довольны","Theme_Product"
"яркая на весну отлично взяла за 1300 дороже бы не стала","Theme_Price"
"в общем комбинезон очень хороший но если б не одно но уже дома увидели что боковой шов не прошит что очень огорчило пока комбинезон не носим будем скорее всего исправлять как то","Theme_Product"
"отличный костюм покупаем уже второй первый купили старшему ребёнку отличная влагостойкость снег не прилипает теплый всем довольны","Theme_Product"
"отличная куртка тёплая и красивая","Theme_Product"
"пальто понравилось тёплое не толстое","Theme_Purchase_Experience"
"мала примерка была дома по росту не подходит возврат буду делать завтра","Theme_Returns_and_Exchanges"
"костюм неплохой но взяли не тот размер","Theme_Other"
"все отлично до первой стирки белые рукава окрасились в цвет основногочерного стирался самостоятельно при 30 гр","Theme_Product"
"классная толстовка сын доволен","Theme_Product"
"нормальный комбез яркий дочка очень его хотела но с размером не угадала очень большой был попа под коленками в прямом смысле и только поэтому отказ на рост 133 и худенькая девочку размер этот велик хотя читала отзывы что он должен быть норм с запасом запасом то был но большой","Theme_Purchase_Experience, Theme_Returns_and_Exchanges"
"отличный комбинезон берем второй уже","Theme_Product"
"отличный пиджак нам большой  очень жаль  размеры интересно будут еще","Theme_Product"
"цвет классный  но если на зиму то только на термо","Theme_Product"
"всё супер отличная куртка","Theme_Product"
"спасибо отличное качество","Theme_Product_Quality"
"отличный комбинезон qr код считывается ссылка на официальный сайт","Theme_Product, Theme_Website_or_App"
"комбинезон теплый и тяжёлый сшит хорошо нитки не торчат девочке на 7 лет взяла 8 размер подошёл идеально с запасом девочке на 6 5 лет размер 7 тоже с запасом","Theme_Communication"
"соответствует и размеру и фото  куртка  все оборачиваются  так как мальчишки в основном ходят в хмурой серой неприметной одежде  а эта куртка и сыну и мне очень понравилась  за неё не жалко даже заплатить  нам досталась примерно за 15 тыс   скажу одну важную вещь от качественной стильной красивой и удобной вещи больше и дольше радость  чем от низкой цены  поэтому эту куртку рекомендую  качество фото не очень но куртку видно хорошо","Theme_Product, Theme_Product_Quality"
"дочке понравился вроде тёплый на улице минус 15","Theme_Purchase_Experience"
"отличная куртка оверсайз большемерит но не критично ребёнок довольна","Theme_Product"
"джемпер хорошего качества мягкий приятный на ощупь","Theme_Product_Quality"
"покупаем уже 3 по счету очень нравиться этот бренд утеплитель на мороз 10 без свитера из флиза ребенок не замерз","Theme_Marketing_and_Advertising"
"маломерит а так куртка хорошая пришлось вернуть","Theme_Returns_and_Exchanges"
"отличная куртка тёплая не тяжёлая на пухляшей тоже подойдёт","Theme_Product"
"симпатичная блузка но тонкая для зимы просвечивает немного размер в размер пришла вся мятая скомканная как будто ее до нас половина страны перемерила извините но возврат","Theme_Returns_and_Exchanges"
"комбез супер  особенно расцветка и как он сделал  но к сожалению он большой нам  на рост 122 решила заказать 128134 и мы в нём утонули  решили заказать размером по меньше  а так суперский  рекомендую","Theme_Product"
"стильно модно современно и главное что лёгкая и надеюсь тёплая отсутствие светоотражающих элементов совсем не смущает они должны быть на темной одежде а тут ребёнка в этом пальто и так отлично видно пальто точно не на худышек","Theme_Product"
"хорошенький сарафанчик дочке понравился пошит качественно","Theme_Product_Quality, Theme_Purchase_Experience"
"ребёнок в восторге идёт в размер все как на фото продавца","Theme_Purchase_Experience"
"очень понравился тёплый удобный","Theme_Purchase_Experience"
"шикарный костюм за эту цену спасибо большое брюки по ширине подгоняются пиджак со всякими приятными штучками типа внутренних карманов подкадка отличная спасибо","Theme_Product"
"спасибо магазину за то что прислали не тот размер 146152 вместо заказанного 158 он оказался сыну только только на вырост не подойдут конечно но оставила качество хорошее ткань как расчитывпла плотная сын очень доволен что так много карманов особенно рад покупка в точку","Theme_Product_Quality, Theme_Offline_Store"
"хорошее качество большемерит на размер","Theme_Product_Quality"
"причина возврата это отсутствие утепления заявленного в описании очень жаль","Theme_Returns_and_Exchanges"
"добрый куртка пришла в прозрачном пакете заказ пришёл быстро куртка очень качественная в размер размер цвет как на фото доча довольная всё как в описании советую","Theme_Delivery, Theme_Purchase_Experience"
"качество ужасное в носке 3 дня лопается шов сзади где светоотражающий элемент как сделать возврат по браку при чем такая ситуация на обеих штанинах для орби и такой цены это непростительно","Theme_Product_Quality, Theme_Returns_and_Exchanges"
"куртка неплохая цвет приятный ярче чем на фото для нас пожалуй даже тёплая очень густи беру первый раз подделка или нет не знаю мне все равно прошлую зиму отходили вообще в футурино из детского мира и все супер было главное не стирать размер 116 на ребёнка сел с небольшим запасом рукав нормальный там вроде и удлинить можно но как правило я на один сезон беру печаль вызывает капюшон он хоть и с регулировкой по глубине но по ширине никак не регулируется шапку не облегает около ушей широко никак не застегивается и не затягивается только шарф сверху если одевать то можно прижать вот на фото посмотрите ну как эти застежки капюшона должны друг с другом соединиться если только ребёнка задушить их даже на воротник не хватает годятся только на то чтоб их так в кармашках и держать тем не менее куртку взяли","Theme_Product"
"классная парка хорошо прилегает к шее","Theme_Product"
"цена ниже на ценнике нечем регулировать пояс","Theme_Price"
"очень хорошая курточка рекомендую к покупке размер совпадает","Theme_Product"
"отличная кофточка оверсайз качество супер мягкая тёплая приятная к телу рекомендую","Theme_Product, Theme_Product_Quality"
"отличная куртка  тёплая и удобная по спинке и по горловине  флис воротникстойка хорошо защищает горло а шарфы мы носить не очень то любим  по талии изнутри можно подтянуть на рукавах  хлопковые манжеты запястье можно отрегулировать липучкой я б с удовольствием выбрала другой цвет прекрасно смотрится в красном цвете но дочь настаивала на чёрной не в первый раз берём куртки этой фирмы носятся отлично","Theme_Product"
"отличный жакет смотрится стильно маломер на полразмера","Theme_Product"
"хорошая куртка сыну понравилась качество хорошее","Theme_Product_Quality"
"спасибо рекомендую куртка хорошая мы довольны","Theme_Product"
"брюки хорошие заказала третьи рекомендую","Theme_Product"
"красивый костюмчик но слегка маловерит","Theme_Product"
"куртка очень хорошая ткань супер не подошла по объему для этой куртки слишком мы худые расстроились конечно пришлось отказаться в пользу другой модели размер соответствует","Theme_Purchase_Experience, Theme_Returns_and_Exchanges"
"рекомендую спасибо производителю","Theme_Product"
"для плотного мальчика  маленькие качество пошива хорошее","Theme_Product_Quality"
"отличный зимние штаны хорошее качество","Theme_Product, Theme_Product_Quality"
"мягкая нежная тёплая уютная смотрится очень дорого поверх платья без рукавов идеальное решение утеплиться и выглядеть шикарно спасибо","Theme_Product, Theme_Price"
"отличное качество облегченная размеру соответствует цвет ярче","Theme_Product_Quality"
"пижама супер качество хорошее дочке очень понравилась  спасибо к покупке рекомендую","Theme_Product, Theme_Product_Quality"
"красивая и теплая куртка стильная очень довольны","Theme_Product"
"дочь в восторге  не маломерки  134рост взяли 140 чуть велик  качество отличное  рекомендую","Theme_Product, Theme_Product_Quality"
"очень классный пиджак","Theme_Product"
"отличный костюм качество шикарное размер соответствует рекомендую к покупке","Theme_Product, Theme_Product_Quality"
"крутые рекомендую девочка у нас худышка очень порадовало что на резинка сверху есть вшитая резинка с регулировкой на пуговицах штаны сели идеально ткань плотная не мнётся размер соответствует на рост 126 взяли 128 разм  чуть длинноваты но всегда можно и подшить а кто то и такую длину приемлет спасибо отдельное за адекватный ценник","Theme_Product"
"отличное платье хорошее качество","Theme_Product_Quality"
"куртка замечательная я в восторге ребёнок тоже размер в размер","Theme_Communication"
"отличный костюм купили со скидкой данной фирмой уже купили не один комплект раньше брали для старшей дочери качество как всегда на высоте на рост 110 см взяли 4 размер немного больше хороший запас думаю на 23 сезона его хватит","Theme_Product, Theme_Product_Quality"
"совсем не понравилось пальто цвет красивый смотрится неплохо но тяжелое ткань клеенка с запахом везде торчат нитки неровные швы передняя планка и карманы на липучках и длинное совсем никак на фото вот от этой фирмы не ожидала","Theme_Product, Theme_Purchase_Experience, Theme_Communication"
"очень теплая курткасшита прекрасно внутри утяжка на талии глубокий капюшон масса кармановчто особенно порадовало ребенкауже проверили в мороз20ребенку теплоготов гулять сколько угодноплотные манжетывсе продуманоgusti любим с самого детстваспасибо магазину за доступную цену","Theme_Offline_Store"
"цвет очень яркий качество на высоте","Theme_Product_Quality"
"комбез хороший на рост 140 заказала 152 оказался велик","Theme_Product"
"хороший комплект после фирмы лесси этот прям толстенный на рост 107 взяли размер 110 на два года может хватит рукава конечно длинноваты в подмышках узко но думаю может будет и нечего","Theme_Product"
"куртка классяркие сочные цвета пошита отлично  рекомендую","Theme_Product"
"отказ поло в синей ручке","Theme_Purchase_Experience, Theme_Returns_and_Exchanges"
"бомбер дочери понравился тёплый но заказывала 46 рр на этикетках и пакете указан 46 а на самом бомбере 48 размер как так и естественно он дочери оказался велик хочу перезаказать но где гарантия что снова такое не повторится","Theme_Purchase_Experience, Theme_Returns_and_Exchanges"
"джинсы хорошие классные модные но нам оказались большие поэтому возврат а так рекомендую на рост 164  оказались длинные","Theme_Product, Theme_Returns_and_Exchanges"
"все время пользуюсь этой фирмой всегда ура старая куртка 128 р  взяли эту 134 разницы разницы нету  проблема в длине рукава  почему то сейчас у этой фирмы рукава у всех моделей короткое","Theme_Product"
"куртка не плохая но нам не подошла маломерит очень сильно на рост 146 брали 152 короткие рукава и прикрывает чутьчуть попу","Theme_Product"
"отличный комбинезон идёт в размер на ребенка 80 см худенький в самый раз без запаса","Theme_Product"
"брюки отличные сыну понравились размер подходит цена 1022руб соответствует","Theme_Price"
"отличного качества в размер  на парня среднего телосложения на худенького будет слишком широкая но если любит оверто самое товообще качество фирмы всегда на высотенет торчащих ниток фурнитура не дешёвая строчка ровная качество ткани на  суперотзыв пишу спустя месяц носки","Theme_Product_Quality"
"всё понравилось спасибо","Theme_Purchase_Experience"
"качество отличное но дочь сказала что давит в рукавахрост ее 156 сама худенькая пуховик очень понравился заказали на размер больше","Theme_Product, Theme_Product_Quality, Theme_Purchase_Experience"
"пришла одна куртка без штанов поэтому оценить качество сложно сплошное разочарование у дочери","Theme_Product_Quality, Theme_Purchase_Experience"
"куртка красивая хорошая на полного ребенка подошла идеально но немножко тонковата для сибирской зимывыкупили за 9416р носим а стоит как возврат почему так изза этого процент выкупа уменьшился это же на скидку влияет","Theme_Returns_and_Exchanges"
"пальто очень понравилось в живую даже больше цвет красивый","Theme_Product, Theme_Purchase_Experience"
"качество хорошее отказалась потому что дикорозовый цвет внутри и внутри капюшона ярче чем на фото","Theme_Product_Quality, Theme_Purchase_Experience, Theme_Returns_and_Exchanges"
"куртка не плохая но нам пришла с не зашитой подкладкой на одном рукаве и с порваной на втором","Theme_Product"
"все понравлюсь рекомендую","Theme_Product"
"платье просто бомба особенно замечательно смотрится на плотных девочках","Theme_Purchase_Experience, Theme_Communication"
"пиджак отличный но состояние его и как он упакован не очень","Theme_Product"
"качество молнии плохое а сам комбез хорошийна 8 лет великоват брали с запасомдочь довольна","Theme_Product, Theme_Product_Quality"
"кардиган красивый но маломерит","Theme_Product"
"на ребёнка не села как мешок замок сложно застегнуть","Theme_Purchase_Experience"
"отличная куртка очень тёплая качественный пошивидёт в размер ребёнку очень понравилась","Theme_Product"
"куртка хорошая удлинённая но рукава на рост 158 только только хотели взять навырост но к след зиме будут коротки","Theme_Product"
"хорошее платье качество отличное все подошло ребёнку рекомендую","Theme_Product, Theme_Product_Quality, Theme_Purchase_Experience"
"куртка классная  выкупили  ребенок носит с удовольствием","Theme_Product"
"качество мягкое к телу приятная но очень короткая и широкая","Theme_Product_Quality"
"но рукава оченьочень короткие при том что по спине как раз","Theme_Product"
"дочке понравилась расцветка немного длинноваты рукава но дочери это в плюс кажется не сильно теплое добежать до школы выигрыш что длинное дочь довольна качество как на фото полное соответствие","Theme_Product, Theme_Product_Quality"
"отличный и очень удобный","Theme_Product"
"классные модные брюки только вот минус того что они длинные пока шла в художественную запачкала брюки","Theme_Product"
"все понравилось доставка быстрая размер соответствует и качество отличное и цена спасибо","Theme_Product_Quality, Theme_Delivery, Theme_Purchase_Experience, Theme_Price"
"очень классный кардиган дочка в восторге надо брать в размер очень классно смотрится","Theme_Product"
"качество норм но отказ маломерят","Theme_Product_Quality, Theme_Purchase_Experience, Theme_Returns_and_Exchanges"
"хороший костюм на рост 128 с хорошим запасом учитывая что купили в середине зимы это важно высокий ворот шарф не нужен","Theme_Product"
"брюки брала 2х размеров 48176 и 46176 в 48 утонул а в 46 на попе в облип а так достаточно свободнывозврат","Theme_Returns_and_Exchanges"
"классные но оказались нам большими","Theme_Product"
"дочке подошло на 155 взяли 164 размер не прогадали","Theme_Purchase_Experience"
"пишу отзыв спустя 2 года носки куртка смотрится красиво пришлось сдать швее подшить резинку на поясе пришла с небольшим браком так она смеялась абсолютно не прошит мех его тупо кинули между материалом естественно со временем он съезжает вниз скамкивается не советую брать","Theme_Product_Quality, Theme_Purchase_Experience"
"классное пальто на видьтёплое лёгкое ребёнку очень понравилось","Theme_Purchase_Experience"
"принт не такой яркий как на фото маломерит размер 122 на рост 110 с небольшим запасом капюшон двойной рекомендую","Theme_Product"
"комбез понравился  правда упакован в такой жуткий пакет  если честно даже не хотелось открывать  но всётаки открыли  пыльный  пряный  качество отличное  закажем на размер меньше","Theme_Product_Quality, Theme_Purchase_Experience"
"очень мягкий и приятный на ощупь ребёнку понравился","Theme_Purchase_Experience"
"ставлю пять за исполнение и качество но нам не подошёл для катания на лыжах при наших температурах зимой он очень плотный и тяжёлый может демисезонный нам подойдёт","Theme_Product_Quality"
"но дочери оказались малы супер качество","Theme_Product_Quality"
"кофта тонкая из синтетического материала для меня это не минус выглядит очень круто белый замочек лампасы на рукавах и самое главное рисунок на спинке покорили меня нравятся такие вещи вроде не броские с первого взгляда а красота в деталях сыну на рост 150  худой взяли 158рр село хорошо есть небольшой запас производителю спасибо за такой отличный дизайн","Theme_Product"
"джинсы пришли с пятнами от черного маркера я естественно попросила вернуть их по браку с меня любезно списали 150 рублей за возврат благодарю в последнее время всё меньше хочется пользоваться вашими услугами уважаемый вайлдбериз надеюсь деньги за возврат 150 вернут на счет","Theme_Product_Quality, Theme_Returns_and_Exchanges"
