"text","labels"
"маломерит на рост 116 оказался мал еще списали деньги за отмену товара","Undefined"
"симпатичное но паетки смотрятся не очень их мало и перевернутые кажутся просветами будто их местами вообще нет только изза этого отказ вид теряется","Undefined"
"очень классный свитер оказался маловат размеру соответствует просто сын как то резко вырос до 128","Undefined"
"размер не подошёл отказ заказала другой размер будем мерить","Undefined"
"очень красивая юбка","Undefined"
"платье пришло в ужасном виде и с неприятным запахом примерить его не захотелось","Undefined"
"покупкой очень довольны комбинезон очень теплый непромокаемый красивый яркий по размеру немного большимерит","Undefined"
"шикарная оригинальная блузка","Undefined"
"классные штаны оригинал qr код сканируется поэтому не думаю что подделка на 134 взяли 140 не большой запас есть но не значительный плотные","Undefined"
"но нам оказали велики","Undefined"
"на рост 143 сел как раз пож оверсайс","Undefined"
"очень классный цвет просто нечто под сильный мороз не пробовали ещё но дочь снимать не хочет","Undefined"
"красивое платье","Undefined"
"отправили с дыркой еще и за отказ сняли деньги","Undefined"
"откровенная дешевая подделка когда покупаешь рейму из года в год отличить подделку не составляет труда","Undefined"
"хорошие лёгкие тонкие вроде тепленькие красивые легко одевается замки хорошие","Undefined"
"колготки красивые посмотрим как появятся себя в носке","Undefined"
"ткань неплохая в размер дважды выстиранный сарафан имеет стойкий химический запах единственный из всего вороха постиранных одновременно вещей при 30 на деликатном режиме","Undefined"
"взяли размер 134 по факту на 122128 идёт ткань очень бюджетная пошита качественно","Undefined"
"я влюблена в эту коллекцию собрали образы на весну ждём тепла качество стиль просто замечательные размеру соответствует","Undefined"
"свитер шикарный но крой именно на ребёнка и худенького подростка на мне ношу 4244 при росте 158 смотрится уже не так как на модели брала дочери на ней сидит идеально","Undefined"
"очень классный комбез яркий я довольна и ребенку удобно и тепло на позднюю осень и весну в самый раз или на южную зиму","Undefined"
"нежная нарядная","Undefined"
"теплый яркий","Undefined"
"джинсы хорошие но вот с размером не угадала в них еще две таких как я вместились бы хотела заказать на размер поменьше но цена сразу на 400 рублей выше стала обидно","Undefined"
"любимая школьная блузка у дочери не успеваю стирать  и мне тоже очень нравится а мнётся потому что хлопок взрослые женщины это должны понимать  на плотных прям находка в размер","Undefined"
"покупкой довольны","Undefined"
"куртка красивая но зимнее утепление и равномерное распределение утеплителя только до талии ниже утеплитель тонкий простеган ячейками с неравномерным распределением где густо где пусто поясница голая флис тонкий была бы для наших зимвзяла бы с удовольствием","Undefined"
"симпатичный комбез брала на вырост нам 6 мес рукава узкие тугие ручки просовываются с трудомшвы грубые возврат","Undefined"
"один рукав длиннее","Undefined"
"куртка тонкая понимаю что на спинке флис что мембрана но я бы в мороз на ребенка такое не надела мех страшный","Undefined"
"симпатичный комбинезон прикольная расцветка не хватает манжеты в рукавах капюшон я бы сделала меньше  огромный самое грустное то что после первого катания на горке ткань на клёпке стёрлась первый раз такое вижу","Undefined"
"куртка теплая  качественная  нариканий нет","Undefined"
"очень узкие штаны даже на худенькую девочку","Undefined"
"перезаказ маловаты","Undefined"
"пуховик классный но есть небольшой дефект  шов на кармане нитки слабые на 152 взяли размер 158","Undefined"
"прекрасное платье  много комплиментов дочери брали на выпускной в детский сад","Undefined"
"пришли совсем другие брюки","Undefined"
"красиво качественно  да но я не согласна что утеплитель на две снежинки она очень тонкая вернули","Undefined"
"расцветка  люблю reima","Undefined"
"тёплая хрупкий замок","Undefined"
"классные штаны  соответствуют описанию","Undefined"
"для активных детей только райма да тонкая но на теплозащите это не сказывается никак я покупала толстые куртки ребёнок двигаться не мог в них и замерзал пишу отзыв после вчерашней прогулки в  26 когда раздевали сына он был вспотевший конечно одет был в тёплое термобелье и флисовая толстая поддева которые тоже не мешают движению мне показалось что эта куртка маломерит","Undefined"
"стильная куртка на 104 4 года подошёл 110 размер легкая будем носить до 0 максимум 5 градусов немного широковат горловой вырез но шарфом спасает","Undefined"
"красиво смотрятся","Undefined"
"огромный  не яркий кардиган  отказ","Undefined"
"на худеньких детей","Undefined"
"куртка не зимняя максимум на холодную осень","Undefined"
"тёплый стильный","Undefined"
"за то  что берёшь товары этого продавца  ещё снимают 100 руб за доставку  маломерка платье","Undefined"
"колготки класс","Undefined"
"очень классный костюм но 12260 на наш 12256 просто огромный большемерит отказ","Undefined"
"дочка не снимает сидят на поясе по фигуре штанины свободные","Undefined"
"красивая куртка привлекает лишь расцветкой на рост 99 см худого ребёнка размер 98 впритык я б даже сказала что мала в плечах молния до конца застегивается с трудом подойдёт на тёплую зиму но на эту цену не тянет совсем дерут деньги за бренд","Undefined"
"146 идеально сидит на упитанной девочке ростом 140мизерный запасик по рукавам  мы очень довольнысидит свободно но большим не смотритсяэта модель не для худеньких и высокихдумаю будет нелепо смотрется","Undefined"
"ткань очень приятная но на худого ребёнка широкие буду вставлять свою резинку","Undefined"
"на рост 125 худого ребёнка взяла размер 134 по ширине рукавов и плеч оказалось впритык пух в рукавах сбился очень тонкие швы внутри неаккуратно выполнены будто бы распарывали и сшивали заново нитками большие сомнения в оригинальности есть оригинальный зимний комплект этой марки он безупречен покупали на другой платформе взяла потому что некогда ждать другие варианты","Undefined"
"по размеру подошла нареканий по качеству нет","Undefined"
"белый футер после стирки облепил чёрные детали толстовки манжеты капюшон не стоило делать чёрные детали выглядит несколько неопрятно и заношено изза белых ворсинок а так модель красивая цена правда ла слишком завышена","Undefined"
"футболки как футболки за такие деньги чегото вау и не ждала у сына на тренировках футболки и носки хоть какого качества улетают","Undefined"
"неплохая куртка на теплую зиму холодную осеньвесну","Undefined"
"ребёнок не мёрзнет в нём и в 25 на рост 124 с запасом","Undefined"
"написано утепленные в итоге прислали тоненькие летний вариант что развод и еще за доставку сняли","Undefined"
"не стоит этой цены тонкая для холодной зимы","Undefined"
"костюм очень классный теплый в размеродин минус листовки для шапки не было","Undefined"
"цена ему 1000р","Undefined"
"классный хватит года на 2 рост 125 взяли 134","Undefined"
"колготки красивые но после первой носки появляются грязные катышки","Undefined"
"платье подошло идеально очень стильное красивое","Undefined"
"куртка далеко не для зимы тоненькая маломерит отказ","Undefined"
"состояние ужасное мерить не стали фасон не могу оценить ткань мягкая не стоячая","Undefined"
"на худенького ребенка ростом 111 размер 5 как раз  комбинезон теплый удобный красивый","Undefined"
"купили 128 размер на мальчика 5 лет рост 119 совсем чучуть на вырост внутри хлопковый подклад в районе спинки до 5 думаю пойдёт","Undefined"
"яркая красивая ребенок 119 куртку взяла на128 на весну только и хватит маломерит","Undefined"
"классные штанишки взяла костюмом на флисе ребёнку 1 5 года немного навырост как раз на весну","Undefined"
"я довольна костюмом посмотрим что будет в носке","Undefined"
"джинсы хорошие с небольшим утепление","Undefined"
"хорошие свободные сын худой но любит чтоб все свободно было взяли","Undefined"
"удобная лёгкая на рост 98 размер 104 с небольшим запасом","Undefined"
"очень стильная курточка можно дополнить шапкой и шарфом любого цвета","Undefined"
"ужас воняют муржскими духами причём не выветривается и не отстирывается этот запах","Undefined"
"качество класс сели идеально на рост 112 брали 110 думаю хватит на два сезона","Undefined"
"не наша модель пуховика","Undefined"
"оригинал mango немного маломерит заказала 152 см на рост ребёнка 134 см есть запас карманы на кнопках ждём весну","Undefined"
"пришел со сломанной молнией скомканный","Undefined"
"не подошло по размеру поэтому отказ","Undefined"
"стильное платье для стройных девочек","Undefined"
"ребёнок рад платье красивое чёрные точки пока на месте","Undefined"
"идеально подошли на рост 150см вес 43 кг талия 63 см по длине см на 3 выше щиколотки","Undefined"
"парка клевая ткань плотная","Undefined"
"на первый взгляд костюм очень хорош расцветка соответствие размеру фурнитура материално если присмотреться то и недостатков не меньше во первых  манжеты они должны быть хотяб трикотажные здесь мы видим материал резиновая лосина неприятный к телу который при комнатной температуре то холодит руку а что будет на морозе во вторых плечевой шов у меня худой ребенок рост 110 вес 20кг подвернув рукаваштанины удивляюсь тому что туго идет застежка в районе шеи хотя ребенок не косая сажень в плечах  нахожу причину шов от шеи до начала плеча в данном размере 7 см 7см карл у меня на старой куртке с ростовкой 104  7 5см в третьих внутренний воротник бесяче заворачивается ведь он слишком мягкий флиси бесформенный ну и в четвертых  воротник снаружи тычет детю прям под подбородок в горло если присмотреться на фото в отзывах у всех такая петрушка в общем слишком сомнительное удовольствие за 4700 возврат","Undefined"
"классный сарафан свободный с карманами ткань плотная регулируется длина лямок","Undefined"
"цена и качество полный восторг на следующий сезон закажу своим дочкам  теплый плюс все продуманно шея плотно закрыта что очень важно при ветрах","Undefined"
"хорошие штаны но широкие","Undefined"
"куртка живьём выглядит лучше идёт а размер на 138см с небольшим запасом","Undefined"
"костюм большемерит на рост 112 размер 110 с запасом","Undefined"
"пришёл с изломанной молнией","Undefined"
"классный мягкий","Undefined"
"очень тёплый оченьочень","Undefined"
"огромный пока меряли на белую майку она вся покрылась синим ворсом","Undefined"
"брючки топ после стирки не изменились стойкий цвет 5","Undefined"
"некомплектпришла только куртка","Undefined"
"большемерит на худышек тяжелый","Undefined"
"куртка оказалась маломерка на рост 156 размер 164 мал","Undefined"
"толстовка большемерит жесткая накладка на груди","Undefined"
"все как заявлено купила еще штанишки такие красивый костюм получился","Undefined"
"не подошли сын оказался выше","Undefined"
"платье красивое цвет очень праздничный отказ потому что по вине доставки напутали куда его везти в итоге задержка доставки покупателю сделали выбор в пользу другого платья которое приехало вовремя","Undefined"
"у нас рост 154 брали 158 оказался мал взяли на 1213 лет подошло правда рукава немного слетают с плеч дочка довольна а значит и мама","Undefined"
"просто очень неудачный крой пайты почитав отзывы заказали меньше и все раано она прям несуразнаяочень широкая рукава вообще непонятныекороткиея не знаю как и кто может ее носить мы с ребенком запросто вдвоем там поместимся","Undefined"
"на рост 154 размер 164 оказался впритык перезаказали на 170 правда ребёнок плотный","Undefined"
"платье очень качественное к сожалению всё индивидуально не подошёл фасон","Undefined"
"качество 100","Undefined"
"ткань отличается от магазинной может просто другая модель  посмотрим как в носке будет","Undefined"
"не стала открывать запакован ужасно через пакет видно что весь грязный","Undefined"
"качество как салфетка  ещё и смятая вся была даже мерить не стали  думаю такое качество максимум 2 стирки выдержит","Undefined"
"хорошие джинсы не прям такие тёплые но на колготки и в минус 510 пойдут","Undefined"
"лёгкая воздушная куртка на спине флис приятная нежная расцветка на рост 152 купили размер 164 лёгкий оверсайз получился планируем носить до 10","Undefined"
"на длинная оч","Undefined"
"вместо фирмы skylake пришли совсем другие брюки accola","Undefined"
"размер 128 маломерит пошив так себе расходится на плечах взяли чтобы не огорчать продовца","Undefined"
"на повседневку в школу самое то","Undefined"
"на мой 44167 куртка как нормальный модный оверсайз легкая надеюсь не замёрзну зимой","Undefined"
"куртка так себе почти пустая отказ заказали другую куртку этой марки посмотрим как там будет не стоит своих денег","Undefined"
"хорошего качества куртка теплая не тяжёлая но к сожалению рукава узковаты оказались ребенку","Undefined"
"свитер мягкий но длинноват 128 размер рукав соответствует 128 см мальчику на фото не видно но мы оставили","Undefined"
"пришла не блузка а какая то водолазка","Undefined"
"куртка просто любовь сын даже другие смотреть не стал теплая крутая без сомнений брать на рост 140 купили 146","Undefined"
"нежный цвет мягкий на ощупь приятный к телу дочка довольна","Undefined"
"штаны классные  одним словом  гулливер","Undefined"
"пришёл размер 9298 максимум вместо 128 причём на этикетке было написано 128","Undefined"
"прекрасная курточка","Undefined"
"не было воротника","Undefined"
"для худых балерин остальным не посягать","Undefined"
"качество на высоте швы ткань всë прекрасно на всякий случай для мам пышечек  рост дочери 162 размер 44  46 мерили 164 и 170 взяли 170 подшили и переставили пуговички на лямках сел идеально очень стильная и удобная одежка для школы молния только кажется хлибковатой но это проверим в носке","Undefined"
"классные штаны на лето за счёт резинки подойдут и на худышек  что для нас актуально взяли ещё костюм из футболки и шорт такого же дизайна получился вариантивный комплект","Undefined"
"очень приятный на ощупь и смотрится симпатично","Undefined"
"большимерят стильные","Undefined"
"молния грубая застегивается с большим трудом","Undefined"
"хорошие футболки на физру ребенку самое то","Undefined"
"брюки хорошего качества действительно узкие но это такой фасон ткань тонкая и не колется актуально для жаркого юга","Undefined"
"цвет ушел после первой стирки покрылся катышками","Undefined"
"костюм попался по размеру но один рукав подклад кто шил перевернули полностью наискось подклад рука не проходит вообще первый раз с таким столкнулась","Undefined"
"красивая но чуть штаны придется ушивать так как широкие в талии","Undefined"
"прикрепили этикетку к рваной грязной куртке низкого качества другого бренда ставлю звезду именно магазину это уже второй случай не единичныйразберитесь с wb если так поступают на складах хватит перекладывать ответственность с покупателей за возврат взимают плату","Undefined"
"рубашка плотная оверсайз смотрится стильно подойдёт как для школы так и для повседневной носки","Undefined"
"на худенького мальчика ростом 128 идеально","Undefined"
"куртка круто садиться и должна быть такой потому что это оверсайзтем более верхняя одежда должна сидеть свободно и объёмно потому что это трендово и современнону никак ни куцо и размер в размерна рост 164 размер 44 росс взяли размер 170","Undefined"
"всё как ожидалось цвет синий","Undefined"
"ставлю 3 звезды только из за того что прислали не тот размер заказывала 146 прислали 164","Undefined"
"очень красивое и стильное","Undefined"
"акула не умеет делать плохие вещи как всегда качество на высоте","Undefined"
"в прошлом году сын носил эту модель в школу на этот год купили такую же на размер больше материал приятный без катышков сильно не мнëтся даже если в шкаф сразу не повесить","Undefined"
"платье очень красивое но пришло грязное в белом порошке обидно отказ","Undefined"
"на ощуп не верится что куртка для зимы но решила поверить производителю и рискнуть дочь уже не раз вспотела заходя в магазин в димесезонной такого не было тоже orby думаю эта куртка именно для нашей краснодарской зимы","Undefined"
"модная удобная но рукава стёрлись уже через месяц носки очень обидно","Undefined"
"дочка носит не снимаямодный свитшот","Undefined"
"не первый раз берем очень нравится","Undefined"
"качественная футболка не просвечивает возврат и снимаю звезду т к пришла одна","Undefined"
"куртка 104 на рост 104 четко на сезон на московскую зиму теплее смысла брать не вижу с термобельем и флисом для активного ребёнка лучше не придумать","Undefined"
"курточкой довольны","Undefined"
"теплая куртка ребенок в 30 градусов не замёрз","Undefined"
"красивый и тёплый комплект","Undefined"
"клссная куртка  дочке покупала  теперь племяннику на новый год купила","Undefined"
"дочери большевата а так нормальная юбка в сад ходить в самый раз","Undefined"
"качество вау","Undefined"
"куртка безумно красивая мягкая удобная тёплая не первый раз мы покупаем густи","Undefined"
"штаны немного большемерят","Undefined"
"заказал ребенку 134 размер отправили 158","Undefined"
"отказ потому что не подошёл размер качество на крепкую троечку","Undefined"
"теплые чуть большемерят","Undefined"
"хорошие но большиепрям на детей 6 лет","Undefined"
"шикарная куртка тёплая на нашу зиму красивая советую","Undefined"
"это не зима на весну широкая достаточно","Undefined"
"что за народ  штрипок нет вешалка отрезана","Undefined"
"принципиального отличия от модели песрсей slim fit в том как сидят не вижу почему то карманы не полностью зашиты внутри","Undefined"
"колготки приятные на ощупь но сразу 3 шт оказались рваные в одном и том же месте","Undefined"
"маломерят на 2 размера","Undefined"
"джинсы подошли идеально","Undefined"
"все соответствует описанию","Undefined"
"замечательная курточка","Undefined"
"платье хорошего качество но оно огромное на размера 3 меньше если брать тогда подойдет","Undefined"
"трусики все разного размера начиталась отзывы что маломеры  заказала на размер больше в итоге трусики большие  хоть и разного размера качество норм","Undefined"
"теплые широкие","Undefined"
"на очень худеньких то же платье от производителя в размере 164 на пухляшек жилет очень узкий пошив красивый но нам оказалась мала","Undefined"
"хорошие брюки ращмер соответствует на худенького мальчика подошли","Undefined"
"пришла только куртка","Undefined"
"размер большой оказался","Undefined"
"новые джинсы постирали и вот во что они превратились как можно продавать такой товар верните нам оплаченные деньги","Undefined"
"брюки бомба","Undefined"
"комбинезон шикарный смотрится стильно в нем тепло звезду сняла за то что пришел в порванной упаковке","Undefined"
"отправили другой размер  как можно вернуть этот товар покупали за 1699руб  теперь он 500 руб стоит  на утреннике без наряда остались","Undefined"
"куртка качественная как всегда на высоте 5","Undefined"
"футболка красивая дочка довольна","Undefined"
"брюки взяли но почему не сделать утягивающие резинки широкие без ремня никак и придётся ушивать","Undefined"
"легинсы хорошие размеру соответствуют","Undefined"
"джинсы очень стильные модная посадка","Undefined"
"куртка тёплая но тяжеловата очень неудачная фурнитура молния совсем плохая оказалась ребёнку тяжело застёгивать начала рваться","Undefined"
"стильная удобная куртка  теплая или нет покажет в носке дополнительно напишу","Undefined"
"по качеству сомнительный тонкий материал шуршащая клееночка капюшон огромнейший несуразная какая то","Undefined"
"штаны на очень худенького мальчика и тяжелый хотела переза","Undefined"
"цвет как на фото материал норм но размер не наш думаю подойдёт чуть крупного телосложения деткам","Undefined"
"на худюшку10лет26 кг","Undefined"
"хорошие джинсы не подошёл фасон отказ в пользу другой модели","Undefined"
"полукомбинезон хорошего качества очень теплый ткань на первый взгляд прочная","Undefined"
"очень красивый ждём весну","Undefined"
"комбинезон просто бомба  надеюсь сыну в нём будет комфортно и тепло","Undefined"
"очень хорошего качества но мы полные и не влезли","Undefined"
"хорошие качественные джинсы но размер был большеват","Undefined"
"платье как ленточки для волос очень большое отказ","Undefined"
"костюм очень крутой качество на 100 но нам узкие штаны в талии крупный мальчик","Undefined"
"взяли два комбинезона этой фирмы  синий и серый на синий уже написали отзыв оба очень нравятся","Undefined"
"уже долгое время покупаю детям вещи орби первый раз заказала через вайлберриз огорчена упаковкой тонкий рваный пакет для таких вещей совсем несерьезно за это снимаю звезду в паре заказала шапку упаковка идентичная","Undefined"
"хорошие брюки но уж очень широкие на рост 135 и среднюю комплекцию даже с максимальной утяжкой сильно болтаются","Undefined"
"прислали бу брюки с этикеткой я в таком шоке первый раз такое вижу на вайлдберис","Undefined"
"фантастический комбинезон","Undefined"
"с виду симпатичная курточка качественно сшитапосмотрим как себя покажет в носке","Undefined"
"рост 155 на 11лет куртка как рак раз но пришла с дыркой выкупила дочь ждала ее долго","Undefined"
"подошли по размеру","Undefined"
"размер в размер не для полных тёплые уютные","Undefined"
"качество норм но у нас рост примерно 160 на 11 лет заказала брюки рост 170  они нам размер в размер отказ хотелось чуть на вырост","Undefined"
"действительно потеряли цвет после первой стирки носим где то 1 5 месяца но плотные хорошие  дочь их обожает","Undefined"
"на рост 110 и вес 25 кг размер на 128 подошел с запасом  классно что футболка  штаны и есть взрослые и детские размеры","Undefined"
"не знаю по соответствию размеров ктото пишет что маломерки но решила взять на себя на свой рост 160 бёдра 90 и талию 72 утонулаи в ростовке см 5 лишних точно и в талии и в бёдрах огромные попробую свой рост взять тк в целом качество устроило но лекало странное бёдра очень широкиеучтите","Undefined"
"куртка стильная у сына восторг вся фурнитура надежная капюшон глубокий на спинке буквы проклеены как всегда у гуливер необычные расцветки и превосходное качество очень тёплая брали на холода до минус 25 гуляли и не замерзает на рост 121 взяли 134 села с небольшим запасом купили с хорошей скидкой в чёрную пятницу","Undefined"
"пошив не аккуратный нитки торчат строчки кривые посадка странная штанины короткие туловище длинное в итоге попа висит где то у колен мембрана скорее всего минимальная очень тонкая ткань но я заказывала за 2100 и по этой цене бы выкупила если бы не было некомплекта  пришёл без капюшона без скидки такое продавать за 11 тыс это прям преступление","Undefined"
"невероятно красиво","Undefined"
"костюм смотрится очень стильно на худеньких но 30 однозначно холодно будет для московской зимы 810 нормтолько с поддёвой дочка говорит что холодно иногда но низ куртки сшит кривовато мех одно название брали 2 размера в одном мех богаче у нас тонкая полоска и облезаетсняли совсем пришью другой через 2 нед низ брюк превратился в бахраму у меня нет слов как такое возможно до этого другие фирмы по 2 сезона носили и нормещё и передавали донашивать по наследствувозможно на производстве поменяли ткань","Undefined"
"одназначно да размеру соответствует но нам только только  решили перезаказать на размер больше","Undefined"
"ткань просвечивается слишком тонкая дочь стесняется считаю что большемерит","Undefined"
"ветровка неплохая но на стройном мальчике низ ветровки очень широкий","Undefined"
"запах ужасный  так курточка не плохая но узкая в плечах поэтому на 120 рост лучше брать 134  отказ в пользу другой модели","Undefined"
"очень качественная яркая довольны все","Undefined"
"дыры катошки в промежности люди  свньи как совести хватает носить до катышков и потом сдавать","Undefined"
"наконецто нашла размер очень классный комбез с кулиской сзади и размер что надо надеюсь свн поносить 2 года","Undefined"
"нам оказались длинные и большие возврат","Undefined"
"подделка ужасный запах разные липучки нет утяжки на спине и материал ужасный","Undefined"
"ужасные стройный ребёнок даже ноги всунуть не смог","Undefined"
"костюм хорошего качества яркий красивый достаточно тёплый вернули ошиблись с размером","Undefined"
"курткабомба шикарный мех тёплая ровно прострочено все закрывает а ещё она просто очень красивая","Undefined"
"просто 100 из 100 вещь качественная и приятная к телу на рост 148 подошёл размер 146152","Undefined"
"куртка очень красивая еврозима","Undefined"
"хорошие рубашки","Undefined"
"удобные в поясе да но все равно не смотрятся изза тонкой ткани которая не держит форму","Undefined"
"комбинезон тёплый уже не первый год беру этой фирмы очень довольны","Undefined"
"указано что пуховик что зимний а в итоге это скорее демисезонная куртка осень и весна прохладные  да без сомнений но вот зима  нет и плюс ткань внешняя примерно такая была у меня и все капельки оставляли следы при высыхании поэтому отказ в пользу другой модели тк нужен именно теплый пуховик","Undefined"
"на меня село странно а так пальто качественное","Undefined"
"штанишки хорошие нитки не торчат резинка не жмет идут в размер","Undefined"
"а мне видимо повезло 2 шорт правильного и одинакового размера","Undefined"
"открыла покет запах пошёл на весь пункт выдачи","Undefined"
"удачное качество для акулы","Undefined"
"на рост 123 немного широко потрясающее платье","Undefined"
"носим костюм пару месяцев очень нравится качество  очень теплый и удобный","Undefined"
"брюки хорошие  но сделала в пользу других тоже рейма","Undefined"
"тоненькая на минус не пойдёт","Undefined"
"внешне куртка выглядит очень красиво но отказ изза отсутствия флиса в рукавах подкладка рукавов при надевании куртки вылезает в районе рибанырезинки на запястье тем самым нервируя ребёнка","Undefined"
"в целом куртка не много большемерит на мой взгляд но это не критично не смотрится очень объемно  куртка на тёплую зиму  цена привлекательная","Undefined"
"очень хорошие нам подошли","Undefined"
"маломерит на размер или даже на два и синтетика не приятная к телу","Undefined"
"купили брюки детям и носим с учётом погоды менее 14 дней а брюки по краю штанин порвались в районе сгиба и протерлась ткань до рваных краёв от фирмы такого не было никогда выходит качество испортилось и уже не та что была когдато брюки сидят в размер и носили аккуратно по городу или в детский сад на прогулку покупали 10 дней назад и вот такое качество изделия","Undefined"
"чудесный сарафан взяли немного навырост","Undefined"
"пальто теплое сшито качественно размер соответствует","Undefined"
"на рост 118 взяла 128134 запас есть по всем направлениям комфортно","Undefined"
"теплая швы ровные мембрана на данный момент отталкивает воду ворот высокий капюшон глубокий на рост ребёнка 128см просто здорово на один сезон","Undefined"
"теплая удобная качественно сшита","Undefined"
