"text","labels"
"толстовка большемерит жесткая накладка на груди","Undefined"
"не подошли сын оказался выше","Undefined"
"супер парка цвет ярче","Undefined"
"хорошая куртка но соглашусь большемерит на размер точно если не на два но все же оставили будем носить в следующем году","Undefined"
"на стройного мальчика ростом 140 см сели хорошо с запасом по длине и не падают без ремня нам с сыном понравились тёплые","Undefined"
"на рост 154 размер 164 оказался впритык перезаказали на 170 правда ребёнок плотный","Undefined"
"джинсы мне очень понравились заказывала размер 152 лёгкие и удобные","Undefined"
"спасибо за куртку  сшита хорошосела отличноодно но когда куртку вынули из пакета расстегнули вылетели собачки как то не надежно стоят на месте может я чего то не понимаюсыну куртка понравилась как и всем нам","Undefined"
"понравились на среднее телосложение сидят свободно с ремнём отлично сын после носки сказал самые удобные по длине 164 на 164 впритык без запаса может модель такая","Undefined"
"хорошие брюки дочь довольна на 145рост взяли 152р сели хорошо но нужно укорачивать длинноваты мерели 146р не очень сидели в попе как будто маловаты дочь стройная","Undefined"
"подошли сыну спасибо","Undefined"
"мне понравились вернула т як на очень худого очень велики думаю на крупных деток идут а вот на рост 160 они хорошо","Undefined"
"не стала открывать запакован ужасно через пакет видно что весь грязный","Undefined"
"супер и как всегда немного большемерит","Undefined"
"не подошел а так отличное","Undefined"
"брала весной еще эту куртку пришла с небольшим порезом внизу спинки заметила только дома но она мне понравилась что решила все таки оставитьзаклеила детской наклейкой а кто и где порезал случайно  тому бог судья обидно то что промолчали и не предупредили а так куртка хорошая теплая и красивая на тот момент оставался только горчичный цвет темносинего уже не было в наличии","Undefined"
"хорошие джинсы не прям такие тёплые но на колготки и в минус 510 пойдут","Undefined"
"лёгкая воздушная куртка на спине флис приятная нежная расцветка на рост 152 купили размер 164 лёгкий оверсайз получился планируем носить до 10","Undefined"
"сын отходил в прошлом году всю зиму в костюме этой фирмы решити купить и дочке еаряды по душе спасибо","Undefined"
"на длинная оч","Undefined"
"брюки симпатичные брала себе для дома на рост 164 вес 51 кг сели хорошо достаточно свободные минус в том что ткань чутьчуть просвечивает после стирки не изменились","Undefined"
"как всегда все супер","Undefined"
"шикарная взяла дочке обе в восторге","Undefined"
"вместо фирмы skylake пришли совсем другие брюки accola","Undefined"
"брюки огонь на хорошую фигуру идеально сели дочь в восторге","Undefined"
"на повседневку в школу самое то","Undefined"
"отсутствовал капюшон здесь вопрос уже к доставке а не к производителю комбинезон перезаказала","Undefined"
"чудесный комбинезон ребенок выбрал его","Undefined"
"блузка хорошая для школы в самый раз воротник немного поднимается и грубоват но думаю после стирки глажки будет нормально девочка ростом 130см и вес 30 кг размер 140 оказался отличным в меру свободная думаю размер 146 сидел бы тоже хорошо","Undefined"
"на мой 44167 куртка как нормальный модный оверсайз легкая надеюсь не замёрзну зимой","Undefined"
"отличные джинсы ребёнку понравились то что надо","Undefined"
"пришла не блузка а какая то водолазка","Undefined"
"суперский покупаем данную фирму не впервые","Undefined"
"куртка просто любовь сын даже другие смотреть не стал теплая крутая без сомнений брать на рост 140 купили 146","Undefined"
"вместо кюлотов пришли шорты ткань хорошая жаль","Undefined"
"нежный цвет мягкий на ощупь приятный к телу дочка довольна","Undefined"
"пришёл размер 9298 максимум вместо 128 причём на этикетке было написано 128","Undefined"
"прекрасная курточка","Undefined"
"очень качественный","Undefined"
"не было воротника","Undefined"
"хорошая кофта","Undefined"
"для худых балерин остальным не посягать","Undefined"
"бомбер супер дочь в восторге","Undefined"
"очень приятный на ощупь и смотрится симпатично","Undefined"
"жилетка хорошая","Undefined"
"смотрятся хорошо брюки на резинке ткань тонкая дочке понравились взяли","Undefined"
"молния грубая застегивается с большим трудом","Undefined"
"яркая швы ровные материал приятный с замком немного помучились но забрали очень понравилась и теплая лёгкая","Undefined"
"хорошие футболки на физру ребенку самое то","Undefined"
"супер комплект доча довольна","Undefined"
"цвет ушел после первой стирки покрылся катышками","Undefined"
"куртка очень хорошая и удобная по функционалу продуманная но на мальчика ростом158 и весом 50 кг размер 14 оказался узок в талии бедрах и плечах видимо совсем на худого а по росту все отлично жаль","Undefined"
"супер штанишки купила дочкам и себе","Undefined"
"красивая но чуть штаны придется ушивать так как широкие в талии","Undefined"
"супер пупер","Undefined"
"костюм суперский тем более за такую смешную цену пока не стирали но есть подозрения что всё будет хорошо швы качественные всё четко придраться не к чему ребёнок доволенэто главное тёплый начёс качественный плотный но мягкий и приятный на ощупь спасибо","Undefined"
"на худенького мальчика ростом 128 идеально","Undefined"
"всё как ожидалось цвет синий","Undefined"
"ставлю 3 звезды только из за того что прислали не тот размер заказывала 146 прислали 164","Undefined"
"брюки понравились но большемерят на 4446 размер большие выкупила такие же на размер меньше","Undefined"
"очень хорошие брючки сыну понравились спасибо","Undefined"
"в прошлом году сын носил эту модель в школу на этот год купили такую же на размер больше материал приятный без катышков сильно не мнëтся даже если в шкаф сразу не повесить","Undefined"
"на рост 150 взяла 158 отлично сидит спасибо","Undefined"
"люблю sela128 размер на дочку 120 см ростом хорошо не в притык есть запасик но мы худые","Undefined"
"дочка носит не снимаямодный свитшот","Undefined"
"не первый раз берем очень нравится","Undefined"
"куртка 104 на рост 104 четко на сезон на московскую зиму теплее смысла брать не вижу с термобельем и флисом для активного ребёнка лучше не придумать","Undefined"
"курточкой довольны","Undefined"
"теплая куртка ребенок в 30 градусов не замёрз","Undefined"
"понравилась тёплая практичная","Undefined"
"хорошая куртка берём такую второй раз дочке очень нравится","Undefined"
"клссная куртка  дочке покупала  теперь племяннику на новый год купила","Undefined"
"дочери большевата а так нормальная юбка в сад ходить в самый раз","Undefined"
"куртка безумно красивая мягкая удобная тёплая не первый раз мы покупаем густи","Undefined"
"куртка соответствует описанию внучке понравилась","Undefined"
"штаны немного большемерят","Undefined"
"заказал ребенку 134 размер отправили 158","Undefined"
"куртка хорошая ткань качественная","Undefined"
"теплые чуть большемерят","Undefined"
"хорошие но большиепрям на детей 6 лет","Undefined"
"брючки понравились мягкие приятные как и вся одежда у sela полноразмерные","Undefined"
"это не зима на весну широкая достаточно","Undefined"
"куртка очень понравилась удлиненная  закрывает попу капюшон глубокий горло тоже закрыто на размер 104 взяли 110 есть запас","Undefined"
"хорошо сидят","Undefined"
"хорошая куртка тёплая удобная","Undefined"
"что за народ  штрипок нет вешалка отрезана","Undefined"
"очень удобно спасибо","Undefined"
"принципиального отличия от модели песрсей slim fit в том как сидят не вижу почему то карманы не полностью зашиты внутри","Undefined"
"колготки приятные на ощупь но сразу 3 шт оказались рваные в одном и том же месте","Undefined"
"маломерят на 2 размера","Undefined"
"джинсы подошли идеально","Undefined"
"все соответствует описанию","Undefined"
"куртка хорошо прошита  все ровно сидит отлично  но нам просто надо потолще","Undefined"
"куртка  огоньспасибо продавцу за подарочек очень приятно","Undefined"
"теплые широкие","Undefined"
"хорошие брюки ращмер соответствует на худенького мальчика подошли","Undefined"
"куртка хорошая смотрится отлично но меня смутил наполнитель гдето больше гдето меньше","Undefined"
"очень жаль что прислали только куртку","Undefined"
"хотелось бы поуже но нормально","Undefined"
"отличные но нам размер длинноват выбор в пользу другой модели","Undefined"
"обычная рейма конечно с каждым годом пытаются сэкономить на производстве но для моего ребёнка на сегодняшний день это самый лучший производитель верхней одежды не жарко и не холодно и главное не промокает от дождика  как всегда большемерит на сколько не измеряла","Undefined"
"пижама хорошая спасибо","Undefined"
"пришла только куртка","Undefined"
"размер большой оказался","Undefined"
"очень крутой ребенок в восторге","Undefined"
"хорошая куртка толстенькая видно тëплая она длинная как пальто ребëнок оценил карманы на моего ребёнка оказалось большевата идëт в размер","Undefined"
"куртка класная сыну понравилась манжеты кулиска замок  кнопочки и липучки все на месте спасибо","Undefined"
"брюки бомба","Undefined"
"хорошая куртка в размер идет","Undefined"
"куртка качественная как всегда на высоте 5","Undefined"
"футболка красивая дочка довольна","Undefined"
"курточка очень понравилась сыну идет в размер очень легкая но по ощущениям теплая сын одел ее в  10 на футболку и вспотел надеюсь наши  30 выдержит с достоинством не стирали посмотрим как утеплитель выдержит стирку единственное пожелание это либо уберите ленту на спине либо сделать ее длинее ребенок говорит что мешает когда разводит руки","Undefined"
"брюки взяли но почему не сделать утягивающие резинки широкие без ремня никак и придётся ушивать","Undefined"
"легинсы хорошие размеру соответствуют","Undefined"
"куртка тёплая но тяжеловата очень неудачная фурнитура молния совсем плохая оказалась ребёнку тяжело застёгивать начала рваться","Undefined"
"хорошая теплая с начесом","Undefined"
"штаны на очень худенького мальчика и тяжелый хотела переза","Undefined"
"на худеньких очень хорошо","Undefined"
"цвет как на фото материал норм но размер не наш думаю подойдёт чуть крупного телосложения деткам","Undefined"
"на худюшку10лет26 кг","Undefined"
"яркий насыщенный черный хорошая модель на стройную девочку слегка свободны но не сползают понравились","Undefined"
"на рост 99 взяли 104 размер сидит хорошо куртка тёплая удобная и красивая не стоит колом","Undefined"
"куртка хорошая  30 заявлено проверим  дочери понравилась на ощупь утеплитель плотный не тяжёлая","Undefined"
"куртка крутая ребенку очень понравилась да она не зима но при сильном ветре вообще не продувается","Undefined"
"полное разочарование это четвертая куртка этой фирмы все 3 предыдушие были сурерские но это что удобная легкая но  промокла в первый небольшой дождь видно каждое пятнышко а чтобы отстирать надо стирать всю куртку тк если застирать пятно то получаются разводы ужасная ткань","Undefined"
"хорошие качественные джинсы но размер был большеват","Undefined"
"трусики отличные","Undefined"
"брюки очень понравились дочь худенькая хорошо смотрятся","Undefined"
"взяли два комбинезона этой фирмы  синий и серый на синий уже написали отзыв оба очень нравятся","Undefined"
"отличные все строчки ровные сели идеально","Undefined"
"на самом деле синие поэтому четвёрка а так очень приятные к телу и хорошо сидят","Undefined"
"пальтишко супер на стройного ребёнка расцветка огонь тёплое и лёгкое сын не хотел пальто но после прогулки оценил","Undefined"
"хорошие брюки но уж очень широкие на рост 135 и среднюю комплекцию даже с максимальной утяжкой сильно болтаются","Undefined"
"футболка понравилась хорошо обработана горловина спасибо большое","Undefined"
"прислали бу брюки с этикеткой я в таком шоке первый раз такое вижу на вайлдберис","Undefined"
"удобная тёплая очень понравилась ребёнку твёрдые 5 звёзд","Undefined"
"куртка 140 грамм на не холодную зиму думаю будет отличнорост 118 размер 122","Undefined"
"фантастический комбинезон","Undefined"
"отличное худи качественный плотный хлопок красивая нежная расцветка под голубые глаза смотрится просто  и конечно модный и любимый молодежью анимепринт на стройную худенькую девочку ростом 155 см взяли размер 146152 сидит свободно смотрится отлично","Undefined"
"платье супер но маломерит заказала на размер больше","Undefined"
"пижамка хорошая  взяла на размер больше все отлично","Undefined"
"большемерит на рост 158 подходит размер 152 плотность ткани хорошая","Undefined"
"рост 155 на 11лет куртка как рак раз но пришла с дыркой выкупила дочь ждала ее долго","Undefined"
"все хорошо но рисунок мишки нанесён как клеёнка","Undefined"
"подошли по размеру","Undefined"
"размер в размер не для полных тёплые уютные","Undefined"
"действительно потеряли цвет после первой стирки носим где то 1 5 месяца но плотные хорошие  дочь их обожает","Undefined"
"на рост 110 и вес 25 кг размер на 128 подошел с запасом  классно что футболка  штаны и есть взрослые и детские размеры","Undefined"
"нарядная обманка на каждый день в школу у меня худенькая девочка ей очень хорошо с брюками","Undefined"
"куртка укороченная но с нашим невысоким ростом отличновнутри юбка чтобы не поддувалоплотная шершавая ткань яркий принтпокупали к балон штанам","Undefined"
"куртка понравилась внутри без флисового подклада с термобельем максимум до 10 рост ребёнка 107","Undefined"
"невероятно красиво","Undefined"
"абсолютно всё как в описании и на фото идёт в размер широкая хорошо сядет на взбитых мужичков","Undefined"
"хорошая курточка мне показалось маломерит что очень удивило для reima обычно носим 122 ростовку но тут заказала 128 почти без запаса думаю что это не оригинал посмотрим как будет в носке цвет приятный","Undefined"
"одназначно да размеру соответствует но нам только только  решили перезаказать на размер больше","Undefined"
"ткань просвечивается слишком тонкая дочь стесняется считаю что большемерит","Undefined"
"ветровка неплохая но на стройном мальчике низ ветровки очень широкий","Undefined"
"качественный и плюшевый комбинезон как в носке не знаю ещё не носили","Undefined"
"очень качественная яркая довольны все","Undefined"
"отличные не дорогие выглядят хорошо","Undefined"
"дыры катошки в промежности люди  свньи как совести хватает носить до катышков и потом сдавать","Undefined"
"хорошая пижама размер соответствует","Undefined"
"подделка ужасный запах разные липучки нет утяжки на спине и материал ужасный","Undefined"
"отличные для школы размеру соответствуют","Undefined"
"ужасные стройный ребёнок даже ноги всунуть не смог","Undefined"
"курткабомба шикарный мех тёплая ровно прострочено все закрывает а ещё она просто очень красивая","Undefined"
"просто 100 из 100 вещь качественная и приятная к телу на рост 148 подошёл размер 146152","Undefined"
"куртка понравиласьна рост 140 взяли 146 отлично чуть на вырост","Undefined"
"куртка очень красивая еврозима","Undefined"
"мега крутые и качественные брюки спасибо глория джинс","Undefined"
"хорошие рубашки","Undefined"
"курточка супер на рост 128 чуть великовата но не критично","Undefined"
"удобные в поясе да но все равно не смотрятся изза тонкой ткани которая не держит форму","Undefined"
"комбинезон тёплый уже не первый год беру этой фирмы очень довольны","Undefined"
"крутой комбинезон брали с большим запасом но подвернули штанишки и 6й размер нормально смотрится и на 3х летнем ребенке","Undefined"
"красивое сшито хорошо ткань приятная","Undefined"
"доверилась отзывам и посмотрю как будет в мороз на первый взгляд тонковата но фирмы не было не знаю сшита отлично","Undefined"
"а мне видимо повезло 2 шорт правильного и одинакового размера","Undefined"
"хорошие колготки пришли целые хорошо упакованыодни уже успели одеть дочка оценила брали 9298 оказались чуть велики но ничего страшного на вырост","Undefined"
"все делали изделия имеют отметки на планке на воротнике насечки на левом боковом шве с изнанки цифра 50 которую видео на лицевой стороне может быть ручка отстирается но рисковать не стала вернула похоже в этом размере последний экземпляр","Undefined"
"внешне куртка понравилась но пришёл не тот размер вместо 140 пришёл 128 ребёнок расстроился будьте внимательнее при сборке заказа не стала снимать звезды изза ошибки сборщиков но изза их ошибки списали 50 руб","Undefined"
"отличные тёплые брюки размер в размер но хотелось бы чуть большего запаса объема в талии на худеньких","Undefined"
"на рост 123 немного широко потрясающее платье","Undefined"
"куртка понравилась спасибо","Undefined"
"джинсы подошли спасибо","Undefined"
"брюки хорошие  но сделала в пользу других тоже рейма","Undefined"
"тоненькая на минус не пойдёт","Undefined"
"из 6 курток сыну понравилась эта но пришлось перезаказывать т к заедала молния сын худенький рост 167 обычно носит размер 44 куртка села свободно удобные карманы","Undefined"
"очень хорошие нам подошли","Undefined"
"маломерит на размер или даже на два и синтетика не приятная к телу","Undefined"
"колготки хорошие в подарок положили носочки приятно но на девочку 7 лет колготки чуть большие но она у меня не крупненькая а так в размер","Undefined"
"платье красивое мне показалось что маломерит на размер а то и больше на р150 158 в плечах хорошо но широкое по спинке нарядное пышное я бы тоже хотела такое","Undefined"
"спасибо большое все соответствует и размер и расцветок","Undefined"
"чудесный сарафан взяли немного навырост","Undefined"
"джинсы суперна плотного мальчика идеально","Undefined"
"теплая швы ровные мембрана на данный момент отталкивает воду ворот высокий капюшон глубокий на рост ребёнка 128см просто здорово на один сезон","Undefined"
"второй раз перезаказываю и второй раз покусаные резиночки  не знаю что за прикол комбез огонь но вот что с резинками будьте добры отправьте мне в третий раз целый","Undefined"
"толстовка показала себя в носке хорошо вид сохраняет не закатывается не сильно мнётся но ещё не стирали по поводу толстая и тяжёлая  не соглашусь видимо другой покупатель не понял что это модель оверсайз специально широкая и просторная ребёнка как раз это устраивает не тяжёлая","Undefined"
"курточка хорошая но после 2 застогиваней молнии отошла ткань от молнии разочарование прийдеться нести в ремонт  оень обидно и неприятно","Undefined"
"очень хорошенький","Undefined"
"на ребёнка ростом 148 см велик","Undefined"
"модель необычная очень интересная нам показалось немного большемерит я бы сказала просвечивает не немного а очень даже","Undefined"
"отличное пальто действительно теплое интересный принт правда мех не очень выглядит","Undefined"
"прикольная посмотрим как в носке","Undefined"
"куртка очень понравилась немного большемерит как наверное и все куртки этой фирмы ранее уже покупали куртки premont относились отлично надеюсь что с этой будет также","Undefined"
"хорошие штаны в размер на худых детей","Undefined"
"качественный действительно ни ветер ни воду не пропускает на осень и весну норм до 3 максимум","Undefined"
"на 128 хорошо с небольшим запасом","Undefined"
"очень красивая и яркая куртка","Undefined"
"очень красивое оверсайз большемерит на размер на 128 взяли 122 воротник съёмный ткань приятная","Undefined"
"куртка хорошая но сын выбрал другую","Undefined"
"красивое очень хорошо смотрится даже на нашей плюшечке но очень колется отнесем в ателье чтобы обработать внутренние швы","Undefined"
"очень странный фасон даже оверсайз чересчур у дочки рост 150см и худенькая болтался как на вешалке очень широкий жаль хотели для школы","Undefined"
"кофточка очень понравилась материал мягкий размер идёт в размер","Undefined"
"44 взрослый размер и рост 177см очень хорошо","Undefined"
"прекрасный кардиган","Undefined"
"классное платье","Undefined"
"очень приятная","Undefined"
"села великолепно","Undefined"
"заказали куртку с картинки а получили рваный пакет с чужой старой поношенной грязной курткой","Undefined"
"не первый раз покупаю демисезонные комбинезоны premont для дочери сейчас она носит размер 116 на рост 115 вес 19 кг возраст 5 лет 9 месяцев он никакой не тонкий ребенок носит его при температуре до минус 57 только на термобелье от снега в том числе мокрого ни разу не промок активный ребенок не мерзнет если сидеть неподвижно  замерзнуть можно и в шубе","Undefined"
"пижама просто супер","Undefined"
"в размер цвет на фото темнее ребёнок доволен","Undefined"
"хорошая тёплая куртка на рост 128 134 без запаса  среднего телосложения","Undefined"
"супер штаны","Undefined"
"качественные кигурумизаказывала 2 разные дети в восторге","Undefined"
"уже дома обратила внимание что на пижаме рисунок вверх ногами и на кофте и сзади на штанах ткань в целом неплохая тоненький хлопок мне такой и нужен был надеюсь с третьей попытки мне все же придёт нормальная пижама","Undefined"
"очень качественная тёплая удобная курточка","Undefined"
"хорошая курточка","Undefined"
"курточка хорошая села идеально тёплая","Undefined"
"хорошие джинсы дочке понравились но большемерят перезаказать на размер меньше","Undefined"
"в размер на рост 112  размер 116 с лёгким запасом на один сезон на плотное телосложение скорее всего не подойдет  в талии узкие","Undefined"
"брюки не мнутся регулировки нет на поясе для худых детей не подойдут на плотного отлично сели","Undefined"
"маломерит  брала такой же белый и мне он отлично подошёл а этот немного туго по объёму под грудью измерила короче на 3 см  будьте внимательны","Undefined"
"отличные джинсы на худенькую девочку ростом 160 сели отлично были немного грязные после стирки всё хорошо","Undefined"
"понравились хорошо сидят на полном мальчике","Undefined"
"очень класссные штаны","Undefined"
"на фото выглядит красивее цвет синий подклад прошит не полностью по шву и замок не таким практичным кажется  но решили оставить за 3 300 руб темболее что рассчитан на несколько сезонов","Undefined"
"мыгкий тёплый очень интересный цвет","Undefined"
"худому мальчику 140 см очень сильно велики в талии и бёдрах размера на 2 наверно по длине нормально","Undefined"
"очень хорошие качестао","Undefined"
"тёплая хорошая но большой размер заказала","Undefined"
"отличные трусы ребёнок доволен после стирки не развалились","Undefined"
"куртка огонь очень красивая в 1 с флиской было очень тепло но думаю идет до 45","Undefined"
"шикарный комбинезон марка как всегда на высоте очень круто смотрится","Undefined"
"совсем не соответствует картинкеи своих денег не стоит","Undefined"
"сшит неплохо но побоялась брать такую ткань ребенку прорвет при падении","Undefined"
"на три года с запасом смотрится хорошо блондинчику по цвету подошла","Undefined"
"прошу не снимать процент выкупа так как вместо костюма заказывала худи и джоггеры пришли в заказе двое джоггеров","Undefined"
"очень симпотичная взяли для мальчика","Undefined"
"брала с запасом на парня 158 см с небольшим подворотом носить будем","Undefined"
"куртка на еврозиму или для активных зимних прогулок","Undefined"
"цвет скорее зеленоватосиний думала тёмносиний на школформу подойдёт но нет","Undefined"
"очень качественный и удобный","Undefined"
"блузка хорошая сшита окуратно но нам маленькая буду перезаказывать","Undefined"
"маломерит сильно и в облипку как не пижама  а лосины прошу не снимать за доставку","Undefined"
"куртка хорошая теплая очень красивая но пришла она вся в какихто каплях грязи будто ее надели и прыгали по лужам начиная снизу и до самого капюшона за это снизила оценку упаковывать нужно лучше чтобы не было таких нюансов","Undefined"
"на рост 136 взяли 146152 отлично подошёл бомбер тёплый прошит хорошо заклёпки все пока на местеза носочки спасибо","Undefined"
"на рост 143  взяли размер 38все отлично сшито в морозы ещё не проверяли надеюсь будет тепло","Undefined"
"классное пальто дочь сказала тёплое и удобное","Undefined"
"я в восторге и ребёнок тоже качественный тёплый удобный","Undefined"
"это восторг хорошие плотные ну и рисунок восторг берите размер по росту не больше","Undefined"
"на стройняшку 6 лет и рост 114 размер 116 подошёл влюблена порадовала утяжка в поясе","Undefined"
"супертёплаякачественная","Undefined"
"очень удобный комбинезонносим всю зиму без поддевывсе продумано","Undefined"
"куртка суперсыну понравилась","Undefined"
"шикарное пальто за скромные деньги тёплое не маркое даже с учетом светлого цвета","Undefined"
"хорошие джинсы","Undefined"
"оставлю памятку для тех кто как и я смотря на три одинаковых фото гадает на каком из них брюки из нужной коллекции  ткань у всех разная нам в школе например только дэвид разрешена коллекция 13800799  коллекция рио  слева фото 19405546 дэвид  по центру фото 19434430 президент  справа фото","Undefined"
"заказываю уже 3 года детям очень довольна спасибо производителю все модели уникальны очень проективные дети довольны","Undefined"
"какая крутая вещь мягкая приятная к телу и размерный ряд соответствует","Undefined"
"нам длинноваты ещё на рост 120 но мы оставили потому что они просто очень круто смотрятся карманы сзади красиво смотрятся и вообще джинсы огонь  спасибо","Undefined"
"яркая красивая тяжеловатая немного выбор в пользу орби но другой модели","Undefined"
"очень симпатичный","Undefined"
"пришёл вместо чёрного серый цвет","Undefined"
"в реале выглядит лучше чем на картинке на морозы тонковат нужно чтото дополнительно одевать будет дочке нравится","Undefined"
"маломерит поэтому и сняла две звёзды","Undefined"
"хорошие джинсы мягкие по размеру нам подошли на рост 100 см","Undefined"
"джинсы хорошие  качественный крой  но не на худого ребенка  мой утонул  хоть и затянули резинки на поясе","Undefined"
"джинсы обалденные дочь пищала от восторга","Undefined"
"куртка хорошая но чуть не тёплая как на фото","Undefined"
"красивая юбочка носим 104 размер взяла 110 отлично чуть выше колена колокольчиком сидит фото соответствует","Undefined"
"кутрка хорошая но лёгкая для зимы наверно не подойдёт это на мой взгляд на девочку 141 см заказывали 146см  села слишком просторно  может так носится а может больше мерит","Undefined"
"платье очень красивое брали для выпускного но 4 носки 2 стирки  и оно все в катышках очень жаль","Undefined"
"всё по размеру","Undefined"
"потрясающий комбинезонлегкий и мягкий малыш сразу оценил","Undefined"
"пиджак для школы супер спасибо","Undefined"
"пальто хорошее но нам к сожалению не подошёл размер взяли другую модель этой фирмы","Undefined"
"хорошие джинсы чуть великоваты на худеньких не подойдут точно будут висеть взяли на вырост","Undefined"
"хорошие тёплые лёгкие не промокают больше для стройных немного маломерки в объёме и очень узкие внизу еле налезают на сапоги","Undefined"
"вау  супер","Undefined"
"куртка хорошая тёплая понравилась ребенку","Undefined"
"обалденное платье приятная ткань","Undefined"
"удобная хорошо сидит","Undefined"
"отличные плотные джинсы 122 оказался велик в талии моему худырле взяла 116 эту же модель в самый раз у сына рост 120 см","Undefined"
"костюм тёплый для тех регионов где осень холодная идёт размер в размер","Undefined"
"не подошёл цвет планируется ли пошив в других цветовых гаммах","Undefined"
